Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Dominican Republic,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             62.26,             60.17,,             57.85,             57.93,             52.16,     50.20,,     45.81,     45.71,     46.26,     51.85,,     23.19,     53.08,     17.47,     14.57,      9.46,      9.54,      9.47,     10.24,,,,,,,,,,,,,
Dominican Republic,World,Metals,Export,Export Product share(%),              7.74,              6.49,              6.23,              5.42,              4.08,              3.30,      2.82,      3.66,      6.58,      8.66,     12.81,      6.53,      4.69,     12.59,     18.95,     12.75,      7.72,      7.97,      5.63,      3.87,     19.32,,,,,,,,,,,,,
Dominican Republic,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      2.91,      4.96,      5.40,      2.63,      1.99,,      3.78,,,,,,,,,,,,,,,,,,,
Dominican Republic,World,Wood,Export,Export Product share(%),              1.38,              1.18,              1.04,              1.03,              1.10,              1.05,      1.17,      1.15,      0.98,      1.87,      2.62,      3.32,      2.96,      2.42,      2.40,      2.65,      2.42,      0.59,      2.68,      2.29,      1.31,,,,,,,,,,,,,
Dominican Republic,World,Intermediate goods,Export,Export Product share(%),             29.47,             31.05,             28.14,             26.69,             26.96,             27.15,     25.67,     30.01,     34.04,     21.56,     24.57,     19.36,     16.14,     20.89,     26.49,     17.82,     12.92,     12.02,      9.97,      9.84,     32.11,,,,,,,,,,,,,
Dominican Republic,World,Intermediate goods,Tariff,Weighted Average (%),              1.87,              2.12,,              2.18,              2.18,              2.43,      3.03,,      3.52,      3.43,      3.76,      2.74,,      3.37,      2.10,      5.22,      4.97,      5.41,      5.52,      5.26,      5.13,,,,,,,,,,,,,
Dominican Republic,World,Textiles and Clothing,Export,Export Product share(%),              7.68,              7.00,             10.36,             11.19,             13.04,             11.82,     13.88,     13.54,     14.05,     15.70,     16.03,     17.33,     16.91,     17.06,     18.98,     25.65,     30.49,     35.47,     39.50,     41.72,      1.05,,,,,,,,,,,,,
Dominican Republic,World,Mach and Elec,Export,Export Product share(%),             11.32,             12.77,             10.96,             10.16,              9.16,              6.92,      7.07,      7.96,      7.46,      8.75,      8.21,      9.21,     11.25,     12.28,     10.72,     10.37,     12.56,     10.62,     10.14,      9.49,      1.28,,,,,,,,,,,,,
Dominican Republic,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              4.37,              5.21,              4.87,              4.05,      4.62,      5.83,,,,,      6.03,,,,,,,,     15.41,,,,,,,,,,,,,
Dominican Republic,World,Intermediate goods,Import,Import Product share(%),             33.26,             25.29,             22.22,             24.85,             23.00,             23.21,     25.13,     24.05,     23.25,     23.39,     26.96,     24.82,     24.63,     24.57,     24.47,     25.75,     23.60,     27.55,     27.56,     26.22,     23.00,,,,,,,,,,,,,
Dominican Republic,...,...,Development,Trade in services (% of GDP),,              9.25,             15.26,             15.58,             15.21,             15.43,     15.06,     14.92,     14.66,     14.96,     15.03,     14.93,     16.89,     18.42,     19.61,     21.68,     21.41,     30.83,     30.67,     22.48,     23.63,     25.96,     25.28,     24.09,     23.97,     23.15,     22.95,     23.99,     23.78,     16.40,     17.08,     21.74,     22.52,     26.24
Dominican Republic,World,Hides and Skins,Export,Export Product share(%),              0.22,              0.20,              0.23,              0.21,              0.20,              0.23,      0.28,      0.38,      0.33,      0.39,      0.60,      0.42,      0.34,      0.40,      0.41,      0.87,      1.26,      0.46,      0.39,      0.60,      0.59,,,,,,,,,,,,,
Dominican Republic,World,Minerals,Export,Export Product share(%),              1.22,              0.90,              1.11,              1.40,              1.40,              1.47,      1.82,      2.11,      2.65,      2.99,      1.50,      1.83,      1.54,      1.19,      0.87,      0.37,      0.23,      0.16,      0.14,      0.18,      1.39,,,,,,,,,,,,,
Dominican Republic,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,              3.91,              4.50,              4.03,              3.96,              4.60,              5.56,      4.52,      5.81,      6.29,      5.46,      5.98,      6.00,      4.59,      5.12,      5.68,,,,,,      6.65,,,,,,,,,,,,,
Dominican Republic,World,All Products,Tariff,Simple Average (%),              5.53,              6.06,,              6.33,              6.32,              7.49,      7.93,,      9.15,      9.28,      9.09,      7.90,,      9.01,      7.68,      9.61,     10.33,     10.80,     10.84,     10.77,     10.31,,,,,,,,,,,,,
