Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Germany,World,All Products,Trade Indicator,Country Growth (%),              9.15,             -2.80,             -2.65,              3.64,              4.12,             -0.17,     -5.66,      1.51,      1.68,     -2.43,      8.32,      5.79,    -12.72,      4.88,      9.49,      6.11,      3.68,      9.88,     10.08,      4.22,      1.30,      2.05,      0.41,      2.61,      0.07,      1.04,     15.83,     28.97,      4.91,     25.11,     13.77,     12.25,     34.10,
Germany,World,Vegetable,Export,Export Product share(%),              1.35,              1.38,              1.15,              1.16,              1.25,              1.33,      1.33,      1.30,      1.40,      1.30,      1.28,      1.22,      1.30,      1.23,      0.92,      0.87,      0.89,      0.83,      0.91,      1.04,      1.01,      0.98,      1.18,      1.29,      1.27,      1.36,      1.35,      1.32,      1.24,      1.33,      1.21,      1.16,      1.28,      1.21
Germany,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.09,              6.68,              6.57,              6.06,              6.32,              6.22,      6.53,      5.56,      5.61,      5.79,      5.49,      5.77,      6.01,      5.84,      5.89,      6.70,      6.66,      6.96,      7.32,      7.40,      8.20,      8.54,      8.01,      7.93,      7.41,      7.17,      6.81,      7.23,      7.12,,,,      7.55,
Germany,World,Footwear,Export,Export Product share(%),              0.66,              0.67,              0.67,              0.61,              0.57,              0.50,      0.44,      0.43,      0.40,      0.36,      0.41,      0.37,      0.40,      0.33,      0.28,      0.29,      0.29,      0.27,      0.28,      0.31,      0.27,      0.26,      0.29,      0.30,      0.30,      0.30,      0.31,      0.35,      0.36,      0.35,      0.38,      0.33,      0.34,      0.31
Germany,...,...,Trade Indicator,HH Market concentration index,              0.04,              0.04,              0.04,              0.04,              0.04,              0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.04,      0.05,      0.05,      0.05,      0.05,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.07,      0.09,      0.09,      0.09,      0.18
Germany,World,Capital goods,Tariff,Weighted Average (%),              0.48,              0.50,              0.66,              0.69,              0.74,              0.76,      0.91,      0.91,      0.54,      0.58,      0.58,      0.95,      0.64,      0.70,      0.90,      0.86,      0.85,      0.72,      0.74,      0.77,      1.07,      0.82,,,,,,,,,,,,
Germany,World,Consumer goods,Import,Import Product share(%),             34.26,             35.40,             34.60,             33.18,             34.93,             34.22,     34.29,     33.63,     33.41,     33.01,     32.70,     32.41,     35.57,     32.25,     30.18,     31.97,     32.99,     31.80,     33.52,     35.10,     32.80,     29.70,     31.97,     33.96,     32.75,     34.07,     34.63,     36.20,     37.20,     37.28,     37.75,     35.39,     32.57,     33.56
Germany,World,Raw materials,Tariff,Weighted Average (%),              0.91,              0.37,              1.13,              1.18,              1.29,              1.46,      1.02,      1.05,      0.93,      0.91,      1.29,      1.39,      1.62,      1.33,      1.67,      1.58,      2.47,      1.96,      3.31,      3.20,      3.44,      3.05,,,,,,,,,,,,
Germany,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,              7.49,              7.55,              7.86,              8.12,              7.76,              8.14,      8.33,      8.88,      8.95,      8.57,      8.15,      7.66,      7.56,      7.63,      8.34,      8.27,      8.26,      8.30,      8.35,      7.19,      7.33,      8.81,      7.66,      7.83,      8.04,      8.85,      8.76,      8.37,      8.82,      9.59,      9.75,     10.17,     10.25,     10.35
Germany,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,     20.90,     10.18,     28.61,
Germany,World,Transportation,Export,Export Product share(%),             17.50,             18.06,             20.01,             20.43,             21.75,             22.43,     22.22,     20.92,     20.45,     20.50,     19.84,     19.43,     18.02,     19.14,     19.29,     19.43,     19.99,     19.80,     21.29,     22.06,     21.24,     19.63,     20.27,     19.58,     18.03,     17.15,     16.65,     17.20,     16.40,     17.92,     16.95,     17.53,     17.66,     17.00
Germany,Belgium-Luxembourg,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      7.37,      7.32,      7.44,,
Germany,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,      6.22,      5.94,      6.00,      6.28,      6.75,      6.97,      6.82,      6.78,      6.97,      6.87,,      6.27,      6.26,      6.84,      6.63,      6.73,,      6.93
Germany,World,Capital goods,Import,Import Product share(%),             29.59,             30.74,             30.72,             30.46,             32.31,             31.29,     30.42,     29.22,     28.48,     28.41,     28.70,     30.39,     28.59,     28.69,     28.00,     31.10,     31.42,     30.31,     30.45,     32.12,     32.62,     30.58,     30.95,     29.72,     26.84,     26.63,     25.76,     25.89,     24.82,     26.32,     26.21,     24.82,     24.38,     22.98
