Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Belize,World,All Products,Trade Indicator,Country Growth (%),             -6.29,             15.07,            -21.13,             -3.25,             13.94,             -2.32,     -7.17,     -2.36,      0.56,    -22.87,     46.15,    -53.90,    -12.89,    142.41,     -3.18,     16.96,      5.98,      2.88,     20.25,    -16.27,     -6.16,     -5.12,     10.24,      6.48,      1.46,      8.85,      6.47,      0.74,     23.60,     28.12,,,,
Belize,St. Lucia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,      5.32,,,,,,,,,,,
Belize,Trinidad and Tobago,All Products,Import,Partner share(%)-Top 5 Import Partner,              1.77,              1.72,,,,,,,,,,,,,,,,,,,,,     47.17,,,,,,,,,,,
Belize,World,Vegetable,Export,Export Product share(%),             22.38,             26.45,             21.22,             20.39,             19.16,              5.99,      6.49,      5.81,     17.78,     17.10,     15.33,     18.93,     17.28,     16.83,     14.60,     16.73,     19.99,     19.33,     19.20,      0.04,      9.62,     15.96,      2.27,     15.33,     18.25,     13.58,     15.52,     12.87,     12.67,      8.70,,,,
Belize,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,             35.94,             40.49,             44.20,             42.52,             35.64,             37.42,     34.37,     31.71,     32.50,     30.15,     31.79,     34.22,     36.17,     34.19,     33.92,     38.83,     37.71,     40.91,     45.06,     33.40,     46.07,     50.16,     21.22,     53.60,     51.70,     55.10,     54.09,     53.26,     56.92,     56.93,,,,
Belize,Suriname,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,      8.53,,,,,,,,,,,
Belize,World,Footwear,Export,Export Product share(%),              0.00,              0.00,              0.11,              0.38,              0.20,              0.10,      0.12,      0.14,      0.00,      0.00,      0.01,      0.00,      0.00,      0.00,      0.01,      0.06,      0.01,      0.01,      0.00,,,      0.03,      0.00,      0.00,,      0.00,      0.00,      0.02,      0.01,      0.02,,,,
Belize,...,...,Trade Indicator,HH Market concentration index,              0.09,              0.12,              0.14,              0.25,              0.28,              0.13,      0.12,      0.09,      0.11,      0.14,      0.24,      0.16,      0.64,      0.60,      0.11,      0.22,      0.16,      0.21,      0.20,      0.24,      0.17,      0.15,      0.14,      0.13,      0.17,      0.18,      0.19,      0.20,      0.19,      0.29,,,,
Belize,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,      1.91,,,      3.31,      2.61,      4.29,      7.16,      6.55,      4.36,,,,
Belize,Trinidad and Tobago,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              4.02,,,,      4.29,,      4.80,      4.04,,,      2.47,      2.65,,,      5.05,      4.71,      3.01,,,,     30.86,,,,,,,      2.83,,,,
Belize,World,Capital goods,Tariff,Weighted Average (%),              6.42,              6.50,              6.87,              7.10,              7.17,              7.09,      6.88,      7.02,      7.02,      6.56,      6.83,      7.50,      7.50,      6.90,      7.24,      7.13,,,      6.77,      7.03,      6.66,,     12.45,,,     13.96,,,,,,,,
Belize,World,Consumer goods,Import,Import Product share(%),             61.10,             61.63,             64.22,             64.35,             63.93,             60.98,     61.00,     64.90,     45.10,     44.56,     43.09,     45.97,     43.52,     44.57,     46.20,     46.16,     44.10,     41.78,     40.30,     40.07,     46.09,     48.35,     20.11,     45.68,     43.36,     42.91,     43.91,     43.33,     43.16,     42.94,,,,
Belize,World,Raw materials,Tariff,Weighted Average (%),              9.01,              9.48,             11.03,             11.96,             15.07,             15.35,     14.46,     14.56,     14.56,      8.90,      8.40,      9.57,      9.57,      7.89,      9.67,      9.68,,,     10.46,     11.39,      9.96,,     25.43,,,     11.88,,,,,,,,
Belize,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,      4.85,,,,,,,,      2.94,,,,
Belize,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,,,,
Belize,World,Transportation,Export,Export Product share(%),              0.63,              0.71,              0.68,              1.78,              1.48,              0.82,      0.39,      0.77,      0.30,      0.42,      0.81,      0.20,      0.27,      0.03,      0.36,      0.07,      0.32,      1.15,      0.88,      0.27,      0.23,      0.92,      0.10,      1.07,      0.47,      0.34,      1.77,      1.33,      1.56,      1.29,,,,
Belize,Bunkers,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,     36.91,,,,,,,,,,,
Belize,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,      3.67,      4.09,      5.32,      4.61,      6.24,      7.25,      6.99,      8.46,,,,
Belize,Curaçao,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,              8.09,              7.42,      8.96,     12.97,     12.87,     13.95,     13.09,,,,,,,,,,,,,,,,,,,,,,,
Belize,World,Capital goods,Import,Import Product share(%),             18.41,             19.28,             18.22,             18.25,             18.10,             21.49,     21.35,     17.12,     14.77,     13.26,     11.86,     13.43,     16.45,     17.51,     14.65,     13.10,     13.02,     13.21,     15.21,     16.53,     17.53,     25.49,      2.99,     21.15,     22.30,     21.74,     23.73,     21.38,     23.22,     22.73,,,,
Belize,...,...,Development,Trade Balance (% of GDP),,             -0.29,             -7.98,             -0.30,             -3.42,             -8.94,     -7.45,     -2.95,     -1.23,      0.65,     -1.71,      0.41,     -4.67,     -7.37,     -0.13,     -0.52,     -8.12,     -8.00,    -12.84,    -13.68,    -18.30,    -20.70,    -13.03,     -4.35,     -2.93,     -0.26,     -1.15,     -2.60,     -3.49,     -3.20,     43.62,     -2.31,    -10.64,     -6.65
