Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Andorra,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      3.31,      4.47,      4.40,      4.62,,,,      1.50,,,,,,,      1.94,,,      1.33,,,,,,,,
Andorra,France,All Products,Export,Partner share(%)-Top 5 Export Partner,             15.00,             10.39,             11.47,             18.29,             18.25,             17.04,     19.48,     17.92,     18.60,     17.10,     18.99,     16.77,     14.84,     11.78,     14.48,     14.43,,     23.70,     19.06,     29.19,     26.03,     26.27,     30.69,     29.52,     41.60,     39.36,     47.93,,,,,,,
Andorra,World,Plastic or Rubber,Export,Export Product share(%),              0.48,              0.70,              0.52,              0.55,              0.84,              2.00,      1.98,      2.38,      1.84,      1.51,      1.32,      1.34,      1.36,      1.02,      0.68,      0.57,,      1.66,      1.21,      1.66,      2.22,      5.70,      4.83,      2.19,      2.56,      3.06,      2.29,,,,,,,
Andorra,Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,             57.15,             72.51,             68.38,             61.75,             59.08,             56.66,     57.54,     58.88,     55.81,     57.93,     61.90,     67.42,     71.97,     71.32,     61.71,     68.34,,     51.92,     56.07,     53.52,     51.35,     60.76,     59.86,     50.24,     47.37,     49.92,     46.89,,,,,,,
Andorra,Norway,All Products,Export,Partner share(%)-Top 5 Export Partner,,              2.87,              3.00,              3.74,              5.55,              5.35,      3.66,      5.51,,      5.88,      4.96,      4.33,      3.93,      2.63,      1.73,,,,,      1.23,,,,,,,,,,,,,,
Andorra,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,      8.47,,,,,,,,,,
Andorra,World,Miscellaneous,Export,Export Product share(%),             15.37,             33.94,             16.64,             17.08,             16.50,             18.49,     20.93,     22.88,     18.50,     16.11,     13.45,     15.23,     16.36,     17.39,     15.37,     11.26,,     10.29,     19.00,     25.27,     25.49,     20.64,     16.78,     13.52,     13.21,      9.77,      8.40,,,,,,,
Andorra,Russian Federation,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,      1.40,,,,,,,,,,,
Andorra,France,All Products,Import,Partner share(%)-Top 5 Import Partner,             10.72,              9.26,             12.14,             13.07,             13.92,             15.69,     15.89,     15.53,     16.69,     17.63,     17.39,     17.65,     18.99,     19.42,     18.78,     21.27,,     22.33,     24.03,     24.52,     25.45,     26.68,     29.64,     31.24,     29.44,     30.79,     31.25,,,,,,,
Andorra,World,All Products,Tariff,Maximum Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,World,All Products,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.70,,,,,,,,      4.55,,,,,,,      1.54,,,,,,,,,,,,,,,,,,
Andorra,...,...,Trade Indicator,Index of export market penetration,              2.02,              1.80,              1.75,              1.70,              1.70,              1.63,      1.56,      1.58,      1.51,      1.50,      1.54,      1.56,      1.66,      1.61,      1.58,      1.59,,      1.50,      1.40,      1.41,      1.47,      1.35,      1.38,      1.36,      1.36,      1.36,      1.33,,,,,,,
Andorra,World,Raw materials,Export,Export Product share(%),              4.43,              2.56,              4.56,              4.28,              4.01,              4.03,      5.04,      6.22,      5.00,      5.83,      5.71,      6.63,      4.23,      4.76,      3.87,      2.59,,      3.41,      3.20,      3.29,      3.68,      4.71,      3.70,      3.74,      3.30,      4.61,      5.14,,,,,,,
Andorra,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,              1.46,,,,              2.43,,,,,      2.51,,,      3.43,     13.28,      5.71,,     14.72,     12.26,      9.39,      8.25,      1.55,,,      0.97,,      1.51,,,,,,,
Andorra,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              1.91,,      2.89,      1.84,,,,,      1.64,      2.67,      3.16,,,,,,,,,,,,,,,,,,,
Andorra,World,Consumer goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,...,...,Development,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,              2.47,,              2.54,,,,,,,,,      0.99,,,,,,,,,,,,      2.78,      2.57,,      0.82,,,,,,,
Andorra,World,Stone and Glass,Export,Export Product share(%),              5.79,              3.21,              4.34,              4.21,              8.67,              5.23,      6.18,      4.32,      7.15,      9.26,      7.22,      5.46,      2.49,      1.74,      1.30,      1.47,,      1.46,      3.22,      0.79,      0.59,      3.49,      2.16,      0.91,      1.41,      2.08,      1.69,,,,,,,
Andorra,World,Capital goods,Export,Export Product share(%),             29.77,             49.97,             38.58,             34.88,             28.07,             29.06,     27.65,     26.39,     27.45,     24.94,     25.43,     29.30,     17.02,     24.82,     37.40,     17.88,,     29.31,     20.42,     14.00,     12.08,     13.41,     15.80,     11.07,      9.40,     11.63,     12.23,,,,,,,
Andorra,World,Chemicals,Export,Export Product share(%),              3.89,              2.47,              3.40,              3.27,              1.79,              1.12,      1.19,      1.13,      1.80,      3.32,      4.76,      2.83,      4.42,      3.36,      3.27,      3.14,,      6.11,      7.94,      6.97,      9.14,      7.45,      7.76,      4.68,      4.21,      4.30,      3.89,,,,,,,
Andorra,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      2.69,      2.47,,      4.73,      4.71,      4.17,      4.18,      3.11,      3.42,      3.27,,,,,,,,,,
Andorra,...,...,Development,Trade (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,      0.89,,,,,,,,,,,,,,
Andorra,World,Consumer goods,Export,Export Product share(%),             58.53,             44.00,             52.24,             55.58,             58.09,             60.98,     59.89,     63.10,     63.17,     63.18,     61.65,     57.61,     75.01,     64.31,     51.25,     61.30,,     52.58,     64.98,     77.96,     78.34,     73.68,     75.92,     82.79,     84.82,     81.04,     80.27,,,,,,,
Andorra,Spain,All Products,Import,Partner share(%)-Top 5 Import Partner,             65.46,             72.88,             64.76,             64.30,             64.10,             64.44,     63.95,     61.74,     62.61,     60.93,     60.33,     59.93,     59.14,     58.10,     58.63,     56.77,,     51.50,     50.34,     50.03,     48.96,     48.42,     44.13,     42.10,     40.08,     40.82,     39.83,,,,,,,
Andorra,World,Animal,Export,Export Product share(%),              0.13,              0.07,              0.12,              0.05,              0.09,              0.10,      0.13,      0.22,      0.08,      0.28,      0.41,      0.59,      0.47,      0.35,      0.16,      0.26,,      0.25,      0.29,      0.41,      0.55,      1.19,      0.66,      0.56,      0.72,      1.16,      1.38,,,,,,,
Andorra,World,Raw materials,Import,Import Product share(%),              4.99,              4.95,              4.81,              4.73,              4.68,              4.75,      4.84,      4.64,      4.68,      4.82,      4.60,      4.72,      4.83,      4.56,      4.53,      4.33,,      4.55,      4.93,      4.91,      5.05,      5.47,      5.46,      5.92,      8.62,      8.66,      8.86,,,,,,,
