Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Azerbaijan,World,All Products,Trade Indicator,Country Growth (%),             36.04,            -16.33,             -9.62,             10.04,             15.12,            -12.14,    -21.03,     -4.09,      0.97,     -5.95,     21.47,     12.72,    -14.94,     29.65,     29.06,     46.09,     25.14,     15.37,      5.12,      8.51,      1.08,     33.97,     30.63,    -21.81,     40.52,     62.20,,,,,,,,
Azerbaijan,"Iran, Islamic Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,      6.14,,,,,,,,,
Azerbaijan,Ukraine,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      4.18,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,Czech Republic,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,              4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,World,Vegetable,Export,Export Product share(%),              3.11,              4.73,              3.28,              3.09,              3.50,              3.02,      3.87,      2.40,      2.22,      2.22,      1.67,      1.78,      2.42,      0.79,      4.56,      3.45,      6.03,      3.33,      3.91,      1.84,      1.02,      1.84,      2.81,      3.01,      2.69,      1.03,,,,,,,,
Azerbaijan,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,              5.93,              5.63,              4.60,              8.22,              5.57,      9.18,,,      7.42,      6.48,,,,,,,,,,     16.14,     10.04,      8.01,,,,,,,,,,,
Azerbaijan,World,Footwear,Export,Export Product share(%),              0.00,              0.01,              0.00,              0.00,              0.00,              0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.05,      0.04,,,,,,,,
Azerbaijan,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,      5.26,     11.30,,,,,,,,
Azerbaijan,...,...,Trade Indicator,HH Market concentration index,              0.25,              0.11,              0.13,              0.12,              0.11,              0.10,      0.12,      0.11,      0.12,      0.12,      0.15,      0.13,      0.11,      0.13,      0.12,      0.16,      0.14,      0.11,      0.18,      0.17,      0.21,      0.14,      0.10,      0.17,      0.16,      0.20,,,,,,,,
Azerbaijan,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,World,Capital goods,Tariff,Weighted Average (%),              4.99,              4.90,              4.46,,,,      3.58,      3.55,      3.38,      3.38,      2.59,,      3.15,      2.76,      2.60,,      3.54,,,      3.23,,,,,,,,,,,,,,
Azerbaijan,World,Consumer goods,Import,Import Product share(%),             41.55,             38.05,             33.34,             36.94,             38.06,             35.07,     27.56,     32.01,     25.99,     28.37,     24.26,     27.64,     27.07,     25.50,     26.48,     30.59,     31.59,     29.25,     29.50,     36.47,     44.26,     25.82,     23.57,     25.15,     30.63,     37.95,,,,,,,,
Azerbaijan,World,Raw materials,Tariff,Weighted Average (%),              6.05,              4.98,              3.82,,,,      4.39,      4.40,      4.63,      4.63,      3.46,,      2.51,      1.61,      1.76,,      3.66,,,      7.93,,,,,,,,,,,,,,
Azerbaijan,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,,,,,,,,
Azerbaijan,Indonesia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      9.25,     11.60,      7.38,      3.45,,,,      6.44,,,,,,,,,,,,,,,,,,,
Azerbaijan,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,              5.41,              5.43,,              5.75,,,      7.35,      7.66,      7.68,      8.09,      8.68,      9.20,      9.01,      8.36,      8.25,      7.67,      6.09,      5.65,      6.47,,,      5.76,,      4.33,,      8.04,,,,,,,,
Azerbaijan,World,Transportation,Export,Export Product share(%),              0.04,              0.03,              0.06,              0.05,              0.08,              0.45,      0.02,      0.12,      0.45,      0.18,      0.03,      0.85,      1.17,      0.27,      1.67,      1.33,      6.26,      3.98,      0.34,      0.25,      0.40,      1.99,      0.85,      0.50,      0.51,      0.68,,,,,,,,
Azerbaijan,Kazakhstan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,      6.73,,      8.99,      6.96,,,,,,,,,,,,,
Azerbaijan,Turkey,All Products,Import,Partner share(%)-Top 5 Import Partner,             15.76,             14.56,             12.06,             13.76,             14.53,             13.94,     12.64,     14.02,     13.76,     15.77,     13.38,     11.69,     14.81,     11.27,     10.94,      7.31,      7.43,      6.40,      7.43,      9.38,     10.36,     10.96,     13.80,     20.40,     22.61,     22.51,,,,,,,,
Azerbaijan,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,              5.84,,     10.66,     12.31,,,,,,      7.20,      8.62,      9.14,     12.00,     10.91,,,      5.02,      6.47,      6.40,,,,,,,,,,
Azerbaijan,Croatia,All Products,Export,Partner share(%)-Top 5 Export Partner,              3.38,              3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,World,Capital goods,Import,Import Product share(%),             27.61,             28.17,             24.34,             26.95,             26.64,             32.35,     33.24,     33.85,     36.15,     39.16,     45.87,     38.16,     44.85,     44.20,     41.73,     43.13,     42.47,     38.34,     37.25,     28.70,     28.50,     38.93,     39.43,     36.95,     22.67,     18.65,,,,,,,,
Azerbaijan,...,...,Development,Trade Balance (% of GDP),,             -0.77,             12.28,             16.51,              6.69,              2.78,      2.99,     17.06,     22.16,     27.69,     32.35,     33.62,     28.53,     42.31,     39.62,     27.75,     10.04,    -23.93,    -23.54,     -7.28,      4.18,      1.79,    -13.89,    -31.83,    -24.01,    -30.99,    -20.92,     -5.91,    -18.57,     31.61,      4.45,      4.64,,
