Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bermuda,World,Intermediate goods,Tariff,Weighted Average (%),             15.66,             15.64,             18.39,             17.58,             16.12,             14.08,     12.77,     14.00,     13.77,     14.05,     15.28,     15.76,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Textiles and Clothing,Export,Export Product share(%),              0.41,              0.38,              6.17,              2.20,              0.74,              0.64,      1.43,      5.94,      0.23,      1.01,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Mach and Elec,Export,Export Product share(%),             10.96,              9.09,             11.49,             20.20,             12.79,             10.45,     10.67,     26.84,     19.80,     29.51,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,             18.44,,              0.89,,     11.75,      0.92,     30.66,,,,,,,,,,,,,,,,,     44.02,,,,,,,
Bermuda,World,Intermediate goods,Import,Import Product share(%),              6.46,              6.41,              5.65,              6.74,              5.20,              6.08,      5.25,      4.67,      5.36,      6.77,      5.81,      6.19,,,,,,,,,,,,,      7.34,,      7.34,,,,,,,
Bermuda,...,...,Development,Trade in services (% of GDP),,,             35.38,             36.90,             32.57,             32.45,     31.96,     36.14,     35.17,     35.86,     37.30,     36.40,     34.72,     35.91,     40.21,     39.95,,,,,,,,,,,,,,,,,,
Bermuda,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,              1.01,,      0.87,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Hides and Skins,Export,Export Product share(%),              0.03,              0.01,              0.06,              0.42,              0.03,              0.03,      0.37,      0.01,      0.02,      0.21,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Barbados,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      1.96,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Minerals,Export,Export Product share(%),              0.00,              0.00,              0.00,              0.00,              0.01,              0.00,      0.00,      0.00,      0.00,      0.00,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,All Products,Tariff,Simple Average (%),             22.24,             22.26,             39.96,             24.13,             19.90,             18.45,     18.70,     18.15,     18.32,     18.40,     18.92,     18.92,     19.15,     19.16,     19.34,,,,,,,,,,,,,,,,,,,
Bermuda,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,              4.22,,,      3.07,,,      2.45,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,      1.80,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Plastic or Rubber,Export,Export Product share(%),              0.32,              0.99,              0.71,              0.92,              0.94,              0.73,      0.64,      3.74,      0.75,      0.60,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Denmark,All Products,Import,Partner share(%)-Top 5 Import Partner,,,              3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Turkey,All Products,Export,Partner share(%)-Top 5 Export Partner,              0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Antigua and Barbuda,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Norway,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      3.38,      4.03,      7.14,      8.66,      6.50,      7.15,      6.84,      6.69,,,,,,,,,,,,,,,,,
Bermuda,Denmark,All Products,Export,Partner share(%)-Top 5 Export Partner,,              0.85,              6.95,,,,      0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Miscellaneous,Export,Export Product share(%),             15.09,             55.66,              6.91,             20.49,             27.18,             15.81,     35.78,     31.74,     63.90,     20.54,,,,,,,,,,,,,,,,,     98.50,,,,,,,
Bermuda,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      1.24,      1.30,,,,,,,,,,      1.27,,,,,,,,,
Bermuda,World,All Products,Tariff,Maximum Rate (%),           3000.00,           3000.00,           3000.00,           3000.00,           1403.42,           1642.84,   1449.54,   1318.08,   1141.15,   1181.26,   1227.81,   1348.11,   1427.58,   1450.33,   1629.82,,,,,,,,,,,,,,,,,,,
Bermuda,World,All Products,Tariff,Weighted Average (%),             23.84,             24.07,            103.17,             27.59,             20.85,             18.73,     18.67,     15.27,     17.23,     17.44,     17.06,     18.61,     18.68,     18.98,     18.75,,,,,,,,,,,,,,,,,,,
Bermuda,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,              2.78,              1.54,              4.04,              6.15,              4.36,              5.16,     12.06,      5.57,     68.06,      7.33,,,,,,,,,,,,,,,,,      6.18,,,,,,,
Bermuda,...,...,Trade Indicator,Index of export market penetration,              1.38,              1.37,              1.34,              1.31,              1.37,              1.27,      1.31,      1.31,      1.27,      1.29,      1.32,      1.32,      1.35,      1.33,      1.37,      1.32,      1.32,,,,,,,,      1.43,,      1.42,,,,,,,
Bermuda,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.83,              7.91,              8.74,              9.10,              9.48,             11.30,     14.74,     12.96,     12.22,     11.09,     12.19,      8.03,      6.77,      6.67,      7.30,      6.64,      3.95,,,,,,,,      5.33,,      4.19,,,,,,,
Bermuda,World,Raw materials,Export,Export Product share(%),              0.20,              0.29,              0.76,              1.04,              1.50,              2.18,      1.90,      1.26,      1.23,      0.83,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.06,              1.28,,,,,,      1.13,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,India,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,              0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Consumer goods,Tariff,Weighted Average (%),             27.07,             27.44,            146.25,             31.98,             21.96,             19.82,     19.69,     15.78,     17.54,     17.58,     16.68,     18.16,,,,,,,,,,,,,,,,,,,,,,
Bermuda,...,...,Development,"GNI per capita, Atlas method (current US$)",,,         117740.00,         117000.00,         112940.00,         103620.00, 101120.00,  99920.00, 101760.00, 100100.00, 101610.00, 103480.00,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Georgia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      0.61,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,              0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Stone and Glass,Export,Export Product share(%),              0.52,              1.28,              3.27,              0.43,              1.13,              0.14,      0.08,      0.10,      1.02,      5.08,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Capital goods,Export,Export Product share(%),             74.67,             21.74,             61.52,             32.24,             20.22,             24.22,     16.36,     48.99,     23.99,     34.39,,,,,,,,,,,,,,,,,      0.01,,,,,,,
Bermuda,World,Chemicals,Export,Export Product share(%),              0.73,              0.06,              0.17,              0.34,              0.21,              0.12,      0.17,      0.08,      0.04,      1.50,,,,,,,,,,,,,,,,,,,,,,,,
