Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bolivia,World,Metals,Export,Export Product share(%),              5.29,              3.05,              3.75,              4.09,              4.54,              4.56,      3.32,      3.07,      3.09,      3.00,      4.81,      4.56,      4.00,      3.76,      4.19,      3.33,      3.93,      5.69,      3.84,      3.92,      4.59,      5.12,      5.08,      4.80,      7.22,      9.55,      9.79,     10.69,     12.80,     12.60,,,,
Bolivia,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,              6.62,      5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,World,Wood,Export,Export Product share(%),              0.90,              0.91,              0.62,              0.61,              0.58,              0.63,      0.61,      0.46,      0.50,      0.55,      0.87,      1.41,      1.51,      1.41,      2.20,      2.14,      2.39,      2.58,      2.68,      3.14,      3.21,      4.06,      3.88,      5.50,      7.28,      7.92,      6.70,      7.99,      6.98,      6.68,,,,
Bolivia,World,Intermediate goods,Export,Export Product share(%),             44.56,             36.64,             35.33,             29.81,             28.88,             31.29,     24.53,     24.91,     18.27,     16.99,     19.58,     21.21,     21.79,     18.15,     20.22,     19.53,     23.09,     30.17,     34.18,     39.12,     38.77,     35.39,     30.80,     34.45,     38.66,     32.22,     36.84,     36.59,     37.82,     25.50,,,,
Bolivia,Peru,All Products,Export,Partner share(%)-Top 5 Export Partner,,              6.59,,,,,,      4.33,      5.34,      5.40,      5.10,      5.72,,      4.15,,      5.90,,      6.15,,,,,,     10.62,     12.45,     12.76,     12.22,     10.93,      9.79,      7.95,,,,
Bolivia,World,Intermediate goods,Tariff,Weighted Average (%),              3.79,              3.74,              3.53,              3.53,              4.77,              3.71,      3.71,      3.56,      3.19,      3.13,      3.21,      4.33,      3.15,      3.19,      3.21,      3.27,      5.50,      5.29,      9.99,     10.22,      9.77,      9.76,      9.99,      9.99,      9.99,      9.99,      9.97,     10.00,      9.99,,,,,
Bolivia,World,Textiles and Clothing,Export,Export Product share(%),              0.15,              0.16,              0.22,              0.25,              0.20,              0.21,      0.38,      0.48,      0.37,      0.62,      0.60,      1.26,      1.22,      1.79,      1.45,      1.65,      2.39,      3.14,      3.16,      2.43,      3.17,      3.79,      4.26,      3.62,      5.55,      5.69,      4.21,      3.26,      3.08,      2.73,,,,
Bolivia,World,Mach and Elec,Export,Export Product share(%),              0.52,              0.97,              0.83,              0.66,              1.26,              1.18,      1.38,      0.46,      0.66,      0.98,      0.48,      0.80,      1.10,      1.04,      0.82,      1.03,      1.03,      1.65,      3.21,      2.25,      5.39,      3.19,      3.75,      2.43,      0.71,      1.29,      1.18,      1.44,      1.18,      2.53,,,,
Bolivia,World,Intermediate goods,Import,Import Product share(%),             25.13,             25.92,             23.70,             24.32,             24.57,             24.96,     23.63,     23.97,     23.68,     25.41,     25.58,     28.70,     31.26,     30.83,     29.15,     28.50,     30.67,     31.14,     29.10,     31.40,     29.03,     25.66,     25.28,     25.48,     22.89,     24.19,     24.62,     24.04,     24.64,     27.65,,,,
Bolivia,...,...,Development,Trade in services (% of GDP),,              6.54,             10.60,             11.29,             12.09,             12.09,     12.36,     12.78,     11.56,     11.25,     10.84,      9.45,      9.99,     10.59,     12.11,     13.20,     14.02,     12.81,     12.61,     10.17,      8.98,      9.51,      9.11,      8.99,      9.37,      7.36,      8.08,      8.92,      8.77,      8.43,      8.76,      9.38,      9.36,      8.33
Bolivia,World,Hides and Skins,Export,Export Product share(%),              0.25,              0.17,              0.19,              0.27,              0.43,              0.54,      0.53,      0.51,      0.47,      0.42,      0.57,      0.50,      0.33,      0.46,      0.76,      0.77,      0.74,      1.04,      1.30,      1.78,      1.71,      1.55,      0.88,      0.86,      1.16,      1.12,      1.05,      1.07,      1.81,      1.54,,,,
Bolivia,World,Minerals,Export,Export Product share(%),             23.94,             21.88,             23.64,             26.47,             28.69,             26.16,     19.49,     15.64,     15.95,     17.31,     26.32,     26.37,     27.30,     21.55,     21.72,     18.74,     11.84,     13.10,     13.64,     14.47,     14.00,     17.72,     16.19,     18.34,     21.91,     21.82,     20.61,     16.43,     23.88,     35.85,,,,
Bolivia,Chile,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.55,,,,,,,,,,,,,,,      8.07,      6.73,      5.89,      7.41,      6.89,      8.48,      8.43,      7.07,      6.03,      6.42,      6.73,      7.50,      7.85,      7.52,,,,,
Bolivia,World,All Products,Tariff,Simple Average (%),              9.83,              9.95,              9.95,              9.95,             10.33,             10.05,     10.05,     10.04,      9.93,      9.29,      9.09,      9.76,      7.50,      6.22,      6.21,      6.48,      7.19,      7.76,      9.08,      9.87,      9.27,      9.23,      9.51,      9.60,      9.61,      9.61,      9.67,      9.96,      9.73,,,,,
Bolivia,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      9.91,     15.67,     13.08,     11.10,,,      9.08,,      6.86,,,,,,,
Bolivia,World,Plastic or Rubber,Export,Export Product share(%),              0.09,              0.07,              0.05,              0.04,              0.05,              0.06,      0.06,      0.09,      0.09,      0.07,      0.06,      0.14,      0.10,      0.08,      0.15,      0.17,      0.23,      0.17,      0.12,      0.16,      0.18,      0.08,      0.18,      0.20,      0.14,      0.06,      0.06,      0.02,      0.04,      0.08,,,,
Bolivia,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,              8.27,              7.53,              8.07,              7.39,              7.07,,,,,      3.68,      5.86,      6.53,      5.54,,      8.33,      8.94,,,,,,,,,,,,,,,,,,
Bolivia,World,Miscellaneous,Export,Export Product share(%),              0.21,              0.21,              0.22,              0.19,              0.29,              0.30,      0.32,      0.36,      0.17,      0.31,      0.30,      0.71,      0.49,      0.65,      0.73,      0.55,      0.73,      1.19,      1.75,      1.60,      2.31,      2.04,      2.45,      1.74,      0.69,      0.70,      0.73,      0.60,      0.70,      0.56,,,,
Bolivia,World,All Products,Tariff,Maximum Rate (%),             40.00,             40.00,             40.00,             40.00,             40.00,             40.00,     40.00,     40.00,     40.00,     35.00,     35.00,     35.00,     20.00,     10.00,     10.00,     10.00,     10.00,     10.00,     10.00,     40.00,     10.00,     10.00,     10.00,     10.00,     10.00,     10.00,     10.00,     10.00,     10.00,,,,,
Bolivia,World,All Products,Tariff,Weighted Average (%),              5.12,              5.18,              4.73,              4.73,              6.10,              4.75,      4.75,      4.49,      4.23,      3.86,      4.05,      5.57,      3.79,      4.04,      4.33,      4.17,      5.57,      5.48,      8.56,      9.25,      8.71,      8.46,      9.06,      9.04,      9.31,      9.31,      9.49,      9.95,      9.44,,,,,
Bolivia,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,     11.39,     12.84,     15.03,     12.16,     14.32,     12.98,     13.40,     19.06,     16.67,,,,
Bolivia,...,...,Trade Indicator,Index of export market penetration,              2.26,              2.16,              2.23,              2.22,              2.25,              2.30,      2.08,      2.21,      2.29,      2.18,      2.22,      2.22,      2.21,      2.27,      2.25,      2.26,      2.21,      2.09,      1.96,      2.02,      2.08,      2.01,      2.09,      2.08,      2.15,      2.05,      2.00,      1.96,      2.14,      2.16,,,,
Bolivia,World,Raw materials,Export,Export Product share(%),             29.19,             28.15,             28.24,             32.21,             33.92,             33.32,     27.33,     25.17,     27.82,     33.16,     34.46,     32.82,     34.69,     29.77,     31.12,     30.91,     28.50,     26.65,     24.95,     23.49,     21.27,     27.69,     26.77,     30.27,     37.73,     40.01,     35.52,     27.09,     32.11,     43.29,,,,
Bolivia,India,All Products,Export,Partner share(%)-Top 5 Export Partner,             16.70,             10.20,              8.31,              8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,World,Consumer goods,Tariff,Weighted Average (%),              6.54,              7.20,              6.96,              6.96,              8.78,              6.18,      6.19,      6.10,      5.27,      4.40,      4.98,      7.78,      4.37,      4.77,      5.45,      4.82,      6.46,      6.05,      9.86,     10.74,      9.24,      9.58,      9.74,      9.72,      9.83,      9.83,      9.99,      9.87,      9.99,,,,,
Bolivia,...,...,Development,"GNI per capita, Atlas method (current US$)",,           3200.00,           3520.00,           3370.00,           3090.00,           3040.00,   2960.00,   2830.00,   2590.00,   2250.00,   2000.00,   1780.00,   1620.00,   1480.00,   1220.00,   1110.00,   1020.00,    950.00,    910.00,    920.00,    950.00,    980.00,    980.00,    990.00,    950.00,    900.00,    850.00,    810.00,    790.00,    770.00,    740.00,    720.00,    720.00,    710.00
Bolivia,Argentina,All Products,Export,Partner share(%)-Top 5 Export Partner,              9.42,             14.62,             15.42,             15.94,             15.27,             11.44,     16.78,     19.67,     20.40,     17.74,     11.66,      8.21,      8.32,      7.36,      8.87,      9.26,      9.13,      5.82,,,,,      5.48,     10.68,     14.39,     13.19,     12.08,     14.24,     15.67,     20.06,,,,
Bolivia,World,Stone and Glass,Export,Export Product share(%),             26.42,             21.19,             22.20,             15.27,             15.47,             13.97,     10.83,     12.28,      6.83,     11.44,      6.74,      4.02,      3.83,      3.44,      4.42,      5.23,      5.37,      4.78,      8.15,     11.69,     11.18,     10.23,     11.20,     14.57,     15.61,      2.44,     20.15,     26.68,     19.66,      5.21,,,,
Bolivia,World,Capital goods,Export,Export Product share(%),              0.74,              1.56,              1.35,              0.98,              1.61,              1.61,      1.91,      0.91,      0.89,      1.37,      0.69,      1.20,      1.48,      1.59,      1.16,      3.15,      2.41,      2.70,      4.77,      3.37,      8.21,     14.57,     25.27,     15.00,      1.15,      7.04,      3.20,      2.94,      2.23,      3.72,,,,
Bolivia,Brazil,All Products,Export,Partner share(%)-Top 5 Export Partner,             13.08,             15.88,             17.16,             18.89,             17.43,             18.99,     27.47,     29.54,     32.68,     30.67,     32.93,     34.23,     30.47,     43.21,     35.83,     37.62,     38.71,     31.66,     30.11,     24.53,     22.19,     11.31,,,,,,,,,,,,
Bolivia,World,Chemicals,Export,Export Product share(%),              0.92,              0.63,              1.33,              1.29,              0.59,              0.65,      0.71,      0.55,      0.77,      2.15,      1.05,      1.57,      0.80,      0.73,      0.64,      0.60,      0.74,      0.66,      0.64,      0.49,      0.47,      0.53,      0.69,      0.80,      0.84,      0.95,      0.78,      0.28,      0.34,      0.22,,,,
Bolivia,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      7.55,,,      9.84,     10.02,      8.40,,,,      5.53,,      5.24,      8.55,     19.70,     12.37,     12.12,     12.30,     15.20,     10.95,     12.00,,,,
Bolivia,...,...,Development,Trade (% of GDP),,,             56.40,             57.11,             56.70,             56.40,     67.93,     85.26,     81.23,     84.95,     82.48,     75.51,     68.63,     82.87,     76.06,     74.54,     67.64,     57.46,     51.97,     49.35,     45.23,     45.60,     44.17,     52.28,     50.47,     49.86,     49.74,     48.86,     47.47,     49.11,     48.44,     46.70,     45.65,     41.91
Bolivia,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              7.80,             13.89,     12.36,     15.68,     10.10,     14.95,      9.68,      9.98,      8.99,      7.16,      8.82,      9.75,     13.89,     15.94,     14.14,     14.00,     13.92,     24.04,     33.19,     22.91,     20.76,     21.84,     28.08,     32.10,     26.56,     20.08,,,,
Bolivia,World,Consumer goods,Export,Export Product share(%),             25.50,             33.63,             35.04,             36.98,             35.57,             33.77,     46.22,     48.99,     53.01,     48.45,     45.24,     44.73,     42.04,     50.49,     47.50,     46.41,     46.00,     40.48,     36.09,     34.02,     31.75,     22.34,     16.33,     19.39,     21.62,     19.76,     23.19,     32.45,     26.94,     27.38,,,,
Bolivia,Peru,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.41,              7.87,              6.92,              6.50,              6.52,              6.89,      6.16,      6.10,      6.20,      6.51,,      6.94,      7.05,,,,,      6.69,      6.19,,      6.32,,,,,,,,,,,,,
Bolivia,World,Animal,Export,Export Product share(%),              1.18,              1.24,              0.38,              0.25,              0.32,              0.53,      0.49,      0.47,      0.42,      0.20,      0.15,      0.29,      0.21,      0.10,      0.30,      0.34,      0.26,      0.38,      0.56,      0.70,      0.63,      0.49,      0.35,      0.63,      0.49,      0.54,      0.48,      0.67,      0.26,      0.18,,,,
Bolivia,World,Raw materials,Import,Import Product share(%),              1.64,              2.18,              1.47,              1.41,              1.78,              1.99,      1.35,      2.08,      1.97,      1.69,      2.01,      1.65,      1.87,      2.42,      3.81,      3.85,      4.27,      5.73,      6.87,      6.60,      6.70,      6.00,      3.84,      2.89,      4.51,      6.53,      6.30,      6.93,      5.83,      4.92,,,,
