Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Switzerland,World,Fuels,Export,Export Product share(%),              1.13,              0.61,              0.81,              0.94,              0.69,              0.62,      0.95,      1.11,      1.02,      2.34,      3.11,      2.82,      2.39,      2.55,      2.11,      2.25,      1.86,      1.66,      1.83,      1.83,      0.28,      0.31,      0.22,      0.20,      0.24,      0.12,      0.10,      0.13,      0.13,      0.11,      0.15,      0.07,      0.04,      0.07
Switzerland,World,All Products,Trade Indicator,Country Growth (%),             10.67,              1.06,             -1.80,              1.84,              0.37,              1.44,     -4.48,     -7.81,     11.36,     -1.05,     13.92,     10.41,     -8.11,     11.07,     10.26,      4.27,      4.63,      9.33,      7.64,      1.40,      0.37,      0.84,     -0.03,      1.45,     -0.41,      1.04,     12.24,     21.49,      6.12,      9.33,     12.72,     12.33,     13.10,
Switzerland,World,Vegetable,Export,Export Product share(%),              1.05,              1.01,              0.90,              0.87,              0.85,              0.77,      0.79,      0.81,      0.70,      0.67,      0.86,      0.75,      0.58,      0.42,      0.34,      0.20,      0.21,      0.18,      0.17,      0.16,      0.14,      0.14,      0.18,      0.18,      0.18,      0.18,      0.19,      0.20,      0.19,      0.20,      0.20,      0.21,      0.22,      0.23
Switzerland,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              7.51,              7.19,              6.81,              7.63,              8.00,              9.04,      8.02,      7.75,      7.59,      8.62,      4.97,      5.36,      7.50,      9.45,      8.50,      7.77,      7.13,      6.92,      7.71,      8.26,      9.87,     11.36,      7.08,      7.11,      8.36,      7.17,      6.40,      6.61,      6.45,      6.38,      7.34,      6.14,      6.40,      5.55
Switzerland,World,Footwear,Export,Export Product share(%),              0.24,              0.29,              0.33,              0.32,              0.28,              0.21,      0.18,      0.13,      0.11,      0.12,      0.14,      0.13,      0.14,      0.13,      0.11,      0.11,      0.12,      0.11,      0.13,      0.14,      0.16,      0.11,      0.15,      0.18,      0.21,      0.24,      0.28,      0.35,      0.40,      0.29,      0.31,      0.36,      0.36,      0.38
Switzerland,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      5.77,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,...,...,Trade Indicator,HH Market concentration index,              0.07,              0.09,              0.07,              0.07,              0.07,              0.07,      0.07,      0.07,      0.07,      0.06,      0.06,      0.06,      0.07,      0.06,      0.07,      0.07,      0.06,      0.07,      0.07,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.09,      0.12,      0.17,      0.21,      0.28,      0.28,      0.42
Switzerland,World,Capital goods,Tariff,Weighted Average (%),              0.05,              0.04,              0.03,              0.03,              0.04,              0.05,      0.05,      0.05,      0.04,      0.08,      0.04,      0.02,      0.04,      0.05,      0.06,      0.15,      0.07,      0.08,      0.10,      0.10,      0.08,      0.08,      0.08,      0.12,      0.17,      0.35,      1.60,,      0.60,,,      0.50,,
Switzerland,World,Consumer goods,Import,Import Product share(%),             33.75,             34.46,             38.41,             36.83,             35.01,             31.70,     33.33,     33.31,     28.20,     30.50,     43.90,     43.89,     33.75,     33.17,     35.10,     36.02,     36.74,     38.99,     38.09,     37.84,     35.57,     34.63,     39.68,     38.87,     38.21,     39.93,     40.16,     40.66,     40.55,     39.84,     39.03,     37.95,     37.19,     37.88
Switzerland,World,Raw materials,Tariff,Weighted Average (%),             24.34,             25.73,             22.77,             21.47,             24.62,             26.47,     23.79,     17.65,     17.46,     18.85,     20.19,     16.47,     19.00,     17.05,     19.53,     22.39,     22.35,     21.49,     27.88,     23.65,     18.41,     17.40,     20.01,     14.78,     19.35,     46.37,     55.04,,     31.56,,,     23.11,,
Switzerland,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      4.35,      4.53,,,,,,,      4.31,,,,,,,,,,,,,,,
Switzerland,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,     20.90,     10.18,     28.61,
Switzerland,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,             19.29,             19.49,             20.78,             20.74,             20.68,             19.20,     20.63,     21.59,     18.63,     21.77,     32.25,     31.93,     25.14,     26.86,     27.95,     27.47,     27.24,     29.31,     28.16,     27.42,     26.80,     26.01,     31.03,     30.49,     30.24,     31.40,     33.72,     32.76,     32.56,     33.43,     32.76,     33.67,     33.51,     34.05
