Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Chile,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             29.85,             27.75,             23.56,             23.56,             24.07,             24.35,     23.55,     20.53,     19.91,     18.05,     16.91,     16.88,     14.29,     13.01,     12.56,     11.11,      9.62,      9.81,      9.46,      7.16,      6.28,      5.71,      4.74,,,,,,,,,,,
Chile,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             80.76,             81.32,             81.19,             81.10,             81.22,              0.23,     78.58,,      0.22,     34.92,     35.84,     35.23,     34.25,     34.27,     31.53,     56.93,     17.25,     16.97,      2.54,      0.17,      0.00,      0.00,      0.21,      0.20,      0.18,      0.18,      0.41,      0.22,      0.22,      0.23,,,,
Chile,World,Metals,Export,Export Product share(%),             26.56,             23.80,             23.36,             25.44,             27.25,             26.63,     28.64,     30.30,     31.81,     35.26,     38.91,     40.55,     37.46,     37.08,     38.25,     38.77,     31.67,     31.70,     25.73,     28.01,     26.93,     29.06,     28.58,     29.46,     32.10,     30.01,     31.30,     28.89,     29.51,     31.81,     33.77,     42.43,,
Chile,China,All Products,Export,Partner share(%)-Top 5 Export Partner,             38.58,             38.72,             32.19,             33.24,             27.38,             28.55,     26.11,     24.15,     24.74,     23.09,     22.76,     24.26,     23.42,     13.17,     15.29,      8.83,     11.63,     10.39,      8.78,      7.03,      5.68,      4.95,,,,,,,,,,,,
Chile,World,Wood,Export,Export Product share(%),              6.30,              6.61,              8.12,              9.17,              7.92,              8.57,      8.69,      8.00,      7.39,      6.79,      7.05,      6.89,      7.50,      8.26,      7.21,      6.50,      8.13,     10.01,     11.36,     12.90,     13.89,     12.96,     12.61,     11.26,     11.21,     11.87,     15.23,     13.90,     13.14,     11.54,     10.21,     10.05,,
Chile,World,Intermediate goods,Export,Export Product share(%),             38.65,             36.51,             37.49,             40.77,             40.54,             40.82,     42.60,     43.66,     45.02,     49.38,     51.89,     52.05,     50.53,     51.68,     49.80,     50.47,     46.02,     48.07,     45.61,     49.53,     48.83,     49.68,     49.14,     50.00,     52.70,     51.35,     54.83,     52.81,     51.36,     54.03,     56.23,     62.97,,
Chile,World,Intermediate goods,Tariff,Weighted Average (%),              0.40,              0.39,              0.39,              0.41,              0.42,              6.00,      0.54,,      6.00,      1.25,      1.33,      1.34,      1.34,      1.64,      1.86,      1.46,      3.51,      3.41,      5.99,      7.00,      8.00,      9.00,     10.00,     11.00,     11.00,     11.00,     10.10,     11.00,     11.00,     11.00,,,,
Chile,World,Textiles and Clothing,Export,Export Product share(%),              0.40,              0.43,              0.72,              0.76,              0.87,              0.94,      0.94,      0.99,      1.03,      1.01,      0.96,      0.77,      0.75,      0.81,      0.76,      0.76,      0.92,      1.14,      1.40,      0.71,      0.90,      0.87,      0.93,      1.15,      1.25,      1.20,      1.06,      1.43,      1.59,      1.26,      1.19,      1.10,,
Chile,World,Mach and Elec,Export,Export Product share(%),              1.03,              1.13,              1.41,              1.25,              1.63,              1.84,      1.81,      2.12,      1.87,      1.79,      1.69,      1.52,      1.95,      1.81,      1.53,      1.51,      1.58,      1.50,      2.02,      1.24,      1.52,      1.29,      1.71,      1.64,      1.49,      1.40,      0.96,      1.16,      1.05,      0.80,      0.66,      0.39,,
Chile,World,Intermediate goods,Import,Import Product share(%),             17.42,             17.34,             16.71,             16.82,             15.79,             15.78,     17.32,     15.91,     14.90,     15.88,     16.03,     16.87,     15.69,     17.15,     16.48,     17.07,     17.51,     19.67,     19.22,     19.89,     20.36,     19.69,     20.38,     20.81,     20.25,     20.94,     22.74,     21.81,     22.33,     23.56,     24.62,     22.13,,
Chile,...,...,Development,Trade in services (% of GDP),,              6.97,              8.45,              8.25,              8.45,              8.93,      9.27,      9.63,      9.94,     10.14,     11.21,     10.73,     10.74,     12.38,     10.64,     10.33,     11.81,     12.45,     13.31,     13.66,     12.95,     11.49,     11.35,     10.33,      9.41,      9.29,      9.52,     10.23,     10.66,     10.65,     11.15,     11.85,     11.81,     11.02
Chile,World,Hides and Skins,Export,Export Product share(%),              0.04,              0.04,              0.08,              0.09,              0.10,              0.11,      0.12,      0.12,      0.11,      0.10,      0.10,      0.10,      0.10,      0.11,      0.11,      0.11,      0.12,      0.16,      0.19,      0.17,      0.17,      0.17,      0.15,      0.11,      0.17,      0.11,      0.11,      0.10,      0.05,      0.06,      0.08,      0.11,,
Chile,World,Minerals,Export,Export Product share(%),             36.23,             33.81,             28.78,             27.72,             27.36,             24.34,     24.36,     25.03,     25.44,     24.31,     22.29,     23.26,     21.35,     20.18,     27.02,     25.98,     26.00,     21.72,     15.67,     12.90,     14.14,     15.90,     14.02,     12.66,     14.98,     14.99,     15.75,     13.00,     12.06,     13.42,     13.37,     10.32,,
Chile,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,      4.98,      5.94,      5.52,,,,,,,,
Chile,World,All Products,Tariff,Simple Average (%),              1.07,              1.03,              1.04,              1.05,              1.04,              5.99,      1.17,,      5.99,      2.71,      2.71,      2.75,      2.77,      2.80,      2.99,      2.27,      4.86,      4.88,      5.90,      6.99,      8.00,      9.00,      9.99,     10.99,     10.99,     10.99,     10.67,     10.99,     10.99,     10.99,,,,
Chile,World,Plastic or Rubber,Export,Export Product share(%),              0.90,              0.89,              1.15,              1.06,              1.16,              1.25,      1.48,      1.30,      1.22,      1.25,      1.26,      1.06,      0.99,      1.06,      0.86,      0.93,      1.10,      1.28,      1.59,      1.33,      1.36,      1.20,      1.11,      1.18,      0.94,      0.86,      0.85,      0.86,      0.96,      0.69,      0.63,      0.49,,
Chile,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,              7.65,              8.94,              9.05,              9.16,              9.22,              8.53,      8.50,      9.76,      9.71,     10.64,     11.13,     10.81,      9.18,      9.80,     10.94,     10.89,     11.91,     11.80,     11.15,     11.07,     12.33,     13.98,     14.60,     13.97,     16.08,     16.42,     17.86,     17.35,     16.58,     17.29,     18.73,     16.24,,
Chile,World,Miscellaneous,Export,Export Product share(%),              0.19,              0.22,              0.30,              0.32,              0.37,              0.39,      0.40,      0.39,      0.39,      0.39,      0.39,      0.36,      0.45,      0.38,      0.30,      0.43,      0.57,      0.67,      1.14,      3.49,      2.92,      2.73,      2.42,      2.47,      2.30,      2.32,      1.75,      2.19,      2.23,      2.00,      2.09,      1.62,,
Chile,World,All Products,Tariff,Maximum Rate (%),              6.00,              6.00,              6.00,              6.00,              6.00,              6.00,      6.00,,      6.00,      6.00,      6.20,     15.60,     12.50,     18.70,      6.00,      6.00,     25.00,     25.00,      6.00,      7.00,      8.00,      9.00,     10.00,     11.00,     11.00,     11.00,     11.00,     11.00,     11.00,     11.00,,,,
Chile,World,All Products,Tariff,Weighted Average (%),              0.43,              0.43,              0.43,              0.49,              0.49,              5.89,      0.64,,      5.89,      1.78,      1.98,      2.08,      1.92,      2.27,      2.95,      2.36,      3.99,      3.95,      5.77,      6.96,      8.00,      9.00,      9.96,     10.94,     10.97,     10.97,     10.63,     10.93,     10.94,     10.95,,,,
Chile,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,      6.63,      5.85,      6.81,      7.79,      6.24,      5.95,      6.57,,      5.93,      6.25,      6.24,      6.53,,
Chile,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      4.83,,,,
Chile,...,...,Trade Indicator,Index of export market penetration,              5.11,              4.98,              5.13,              5.07,              5.07,              5.06,      4.99,      5.14,      5.10,      5.32,      5.27,      5.22,      5.25,      5.28,      5.18,      5.08,      4.97,      4.85,      4.75,      4.64,      4.53,      4.29,      4.05,      4.05,      4.09,      4.10,      3.98,      3.83,      3.19,      3.14,      3.17,      3.02,,
Chile,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      3.73,      5.01,,,,,,      4.03,      4.01,,,,,,,,,,,,,,,,
Chile,World,Raw materials,Export,Export Product share(%),             52.16,             52.50,             50.29,             46.91,             46.05,             44.99,     42.77,     42.20,     40.95,     37.74,     35.56,     36.39,     35.79,     33.98,     38.62,     37.77,     39.95,     37.30,     35.19,     31.76,     31.69,     33.13,     32.45,     30.78,     30.53,     31.52,     31.13,     30.99,     31.48,     32.01,     31.44,     27.19,,
Chile,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      5.30,      6.15,      7.99,     11.18,,
Chile,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      5.24,      5.21,      6.82,      4.44,,,,,,,,,,,,,,,,,,
Chile,Mexico,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      4.20,      5.22,      4.89,,,,,,,,,,,,,
Chile,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,      4.91,,,,,,,,,,,,,,
Chile,World,Consumer goods,Tariff,Weighted Average (%),              0.57,              0.61,              0.61,              0.70,              0.74,              5.99,      0.81,,      5.99,      2.26,      2.54,      2.80,      2.42,      2.69,      3.32,      2.55,      4.36,      4.18,      5.99,      6.99,      8.00,      9.00,      9.97,     10.97,     10.96,     10.96,     10.73,     10.95,     10.95,     10.95,,,,
Chile,...,...,Development,"GNI per capita, Atlas method (current US$)",,          13470.00,          14990.00,          14550.00,          13270.00,          13370.00,  14130.00,  14940.00,  15160.00,  14350.00,  12340.00,  10750.00,   9950.00,  10050.00,   8690.00,   7340.00,   6210.00,   5190.00,   4510.00,   4540.00,   4800.00,   5060.00,   5120.00,   5490.00,   5590.00,   5070.00,   4420.00,   3730.00,   3440.00,   3120.00,   2600.00,   2350.00,   2200.00,   1930.00
Chile,Argentina,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,      4.65,      4.95,,,,      5.59,      6.32,,,,,
Chile,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      6.01,      5.90,      6.80,      5.59,      5.45,,,,,,,,,,,,,,,,
Chile,World,Stone and Glass,Export,Export Product share(%),              1.48,              1.75,              1.51,              1.47,              1.51,              1.70,      1.68,      1.82,      2.28,      2.88,      2.73,      2.12,      2.41,      1.90,      1.71,      1.49,      1.30,      1.59,      2.08,      2.25,      2.17,      2.40,      2.77,      3.12,      3.33,      4.07,      3.41,      4.23,      4.14,      4.07,      5.44,      4.05,,
Chile,World,Capital goods,Export,Export Product share(%),              1.83,              2.62,              1.94,              2.02,              2.14,              2.41,      2.23,      2.41,      2.11,      2.35,      2.11,      2.15,      2.57,      2.37,      2.00,      1.80,      2.00,      1.89,      2.41,      2.08,      2.26,      2.13,      2.77,      3.06,      2.34,      2.45,      1.61,      2.34,      1.97,      1.47,      1.16,      1.06,,
Chile,Brazil,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.84,              4.16,              4.52,              4.45,              4.96,              4.87,      4.91,      5.34,      5.70,      5.48,      5.49,      5.91,      5.07,      5.97,,,,,,,,      5.32,      4.49,      5.58,      5.84,      6.14,      6.69,      5.42,,,      5.29,      5.77,,
Chile,World,Chemicals,Export,Export Product share(%),              4.15,              4.17,              4.81,              4.75,              4.40,              4.57,      4.13,      3.90,      4.07,      4.48,      3.80,      3.61,      3.41,      4.64,      3.24,      3.97,      4.67,      4.70,      5.84,      5.82,      5.84,      5.31,      4.85,      5.18,      4.70,      3.69,      3.56,      4.80,      4.41,      3.79,      3.87,      3.72,,
Chile,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,      5.75,,,,,,,      3.90,,,      4.22,      4.55,      5.82,      5.82,      5.65,      6.80,      9.03,      8.37,     10.20,      8.66,      8.09,,
Chile,...,...,Development,Trade (% of GDP),,             57.84,             56.87,             57.32,             55.65,             55.69,     58.97,     65.27,     64.97,     68.27,     72.21,     69.06,     66.34,     80.79,     76.41,     73.10,     71.62,     69.73,     66.32,     63.39,     63.14,     59.32,     55.35,     54.32,     54.95,     54.77,     54.97,     53.22,     53.61,     56.25,     58.09,     61.75,     62.97,     58.45
Chile,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,             15.77,             13.21,             13.93,             13.94,             14.59,             13.94,     13.17,     12.29,     12.70,     12.25,     11.03,      9.69,     11.19,     12.44,     12.62,     15.82,     15.95,     15.13,     17.39,     19.99,     18.58,     16.51,     18.00,     15.90,     14.62,     15.40,     13.45,     16.37,     16.39,     15.96,     15.49,     16.76,,
Chile,World,Consumer goods,Export,Export Product share(%),              7.35,              8.35,             10.25,             10.20,             10.23,             10.03,     10.29,      9.45,      9.46,     10.53,     10.44,      9.40,     11.12,     11.97,      9.58,      9.95,     12.02,     12.73,     16.80,     13.67,     14.84,     12.81,     13.45,     14.03,     12.44,     12.80,     10.98,     12.09,     13.37,     10.67,      9.04,      6.93,,
Chile,World,Animal,Export,Export Product share(%),              7.81,              8.63,             10.13,              9.34,              8.96,              9.08,      8.36,      8.15,      6.74,      5.86,      5.71,      4.81,      6.32,      6.10,      5.22,      5.76,      6.96,      7.33,      8.80,      9.12,      8.70,      8.11,      8.48,      7.98,      6.60,      6.10,      5.75,      6.48,      6.60,      6.03,      5.42,      4.54,,
Chile,World,Raw materials,Import,Import Product share(%),             12.52,             11.70,             12.54,             12.13,             11.57,             10.15,     10.27,     14.23,     14.14,     13.43,     15.32,     13.23,     15.34,     18.26,     17.66,     18.75,     17.94,     17.56,     16.16,     14.99,     15.27,     16.95,     13.95,      9.94,     11.27,     12.72,     12.14,     12.36,     12.19,     13.41,     15.48,     15.42,,
