Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Angola,"Korea, Dem. Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      9.47,,,,,,,,,,,,,,,,,,,
Angola,World,Capital goods,Import,Import Product share(%),             29.82,             30.95,             32.51,             31.31,             26.60,             27.34,     27.38,     27.07,     42.15,     37.00,     37.09,     33.57,     36.69,,     46.33,,,,,,,,,,,,,,,,,,,
Angola,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.80,              5.65,,,              5.63,              4.66,,      5.44,,,,      5.31,      6.64,,,,,,,,,,,,,,,,,,,,,
Angola,...,...,Development,Trade Balance (% of GDP),,              7.95,             14.40,             15.29,              5.75,              2.88,     -3.38,     10.06,     14.68,     20.08,     21.36,     18.96,     -4.93,     23.59,     27.75,     32.31,     24.46,     13.18,      4.74,      8.87,      0.44,     26.82,,,,,,,,,,,,
Angola,World,Food Products,Export,Export Product share(%),              0.11,              0.12,              0.15,              0.10,              0.23,              0.26,      0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             14.84,             15.36,             14.51,             14.56,             13.81,             11.67,     15.37,     11.92,     10.49,     12.04,      8.84,     10.08,      8.76,,      7.79,,,,,,,,,,,,,,,,,,,
Angola,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             34.02,             34.78,             36.77,             39.55,,              0.20,      0.00,      0.00,      0.58,      0.64,      0.06,      0.05,      0.00,,,,,,,,,,,,,,,,,,,,,
Angola,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,              2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,Portugal,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.06,              4.74,              3.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,Metals,Export,Export Product share(%),              0.16,              0.16,              0.12,              0.11,              0.19,              0.56,      0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,China,All Products,Export,Partner share(%)-Top 5 Export Partner,             58.19,             59.71,             60.78,             60.28,             55.83,             49.62,     42.21,     46.92,     47.18,     47.57,     36.67,     39.84,     39.26,,     30.47,,,,,,,,,,,,,,,,,,,
Angola,World,Wood,Export,Export Product share(%),              0.17,              0.18,              0.11,              0.39,              0.30,              0.28,      0.07,      0.01,      0.00,,,      0.00,      0.00,,      0.00,,,,,,,,,,,,,,,,,,,
Angola,World,Intermediate goods,Export,Export Product share(%),              0.67,              0.76,              0.67,              0.89,              0.71,              1.19,      0.57,      1.53,      1.54,      1.19,      1.58,      1.37,      1.30,,      1.51,,,,,,,,,,,,,,,,,,,
Angola,World,Intermediate goods,Tariff,Weighted Average (%),             14.34,             10.89,              5.22,              6.30,,              6.74,      6.74,      7.05,      6.61,      6.51,      6.68,      7.09,      7.61,,,,,,,,,,,,,,,,,,,,,
Angola,World,Textiles and Clothing,Export,Export Product share(%),              0.01,              0.01,              0.01,              0.00,              0.01,              0.01,      0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,Mach and Elec,Export,Export Product share(%),              0.29,              0.47,              0.44,              0.30,              0.68,              1.08,      0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,Intermediate goods,Import,Import Product share(%),             18.27,             19.68,             16.89,             15.80,             16.08,             16.84,     18.01,     19.40,     15.79,     19.21,     15.93,     16.81,     16.73,,     16.82,,,,,,,,,,,,,,,,,,,
Angola,India,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.55,              4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,...,...,Development,Trade in services (% of GDP),,              9.06,              9.65,             10.58,             12.10,             13.18,     15.95,     18.28,     17.83,     17.90,     21.83,     23.40,     28.15,     25.38,     19.85,     17.17,     18.85,     21.76,     19.77,     23.09,     41.64,     32.50,     44.65,     42.37,     35.87,     35.75,     38.92,     50.53,,,,     17.05,     12.98,     14.38
Angola,Togo,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.04,,,              5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,Hides and Skins,Export,Export Product share(%),              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,      0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,Minerals,Export,Export Product share(%),              0.16,              0.14,              0.05,              0.08,              0.07,              0.25,      0.09,      0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,Portugal,All Products,Import,Partner share(%)-Top 5 Import Partner,             11.93,             13.86,             13.09,             13.67,             16.57,             13.26,     12.92,     16.63,     16.22,     18.72,     16.62,     14.37,     15.49,,     14.80,,,,,,,,,,,,,,,,,,,
Angola,World,All Products,Tariff,Simple Average (%),             12.03,             10.51,              8.65,              8.54,,             10.90,     10.91,     11.19,      7.70,      7.73,      7.84,      7.91,      7.77,,,,,,,,,,,,,,,,,,,,,
Angola,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      4.72,,,,,,      7.46,,      5.87,,,,,,,,,,,,,,,,,,,
