Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Aruba,Paraguay,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      3.77,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,Netherlands Antilles,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,      5.46,      5.19,,      2.78,      3.18,      2.67,      2.79,      3.05,      3.00,      3.17,      3.55,,,,,,,,,,,,
Aruba,World,Hides and Skins,Export,Export Product share(%),              1.29,              0.64,              0.67,              0.38,              0.58,              0.98,      0.53,      1.50,      0.45,      0.22,      0.15,      0.03,      0.50,      0.07,      0.20,      0.07,      0.12,      0.09,      0.14,      0.13,      0.07,      0.04,,,,,,,,,,,,
Aruba,World,Minerals,Export,Export Product share(%),              0.00,              0.01,              0.00,              0.01,              0.00,              0.32,      0.01,      0.00,      0.00,      0.02,      0.00,      0.01,      0.03,      1.24,      0.00,      0.00,      0.00,      0.02,      0.01,      0.01,      0.00,      0.00,,,,,,,,,,,,
Aruba,World,All Products,Tariff,Simple Average (%),              9.98,,             10.92,             10.01,              9.99,             10.27,      9.77,,     10.16,     10.13,     10.20,,,,,,,,,,,,,,,,,,,,,,,
Aruba,Curaçao,All Products,Export,Partner share(%)-Top 5 Export Partner,              9.64,             23.24,             17.09,             13.74,,              5.79,     16.82,     21.64,     18.87,      4.10,     15.95,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Plastic or Rubber,Export,Export Product share(%),              0.70,              0.87,              0.48,              0.81,              0.65,              1.00,      0.66,      0.62,      0.29,      0.42,      0.26,      0.22,      0.89,      0.30,      0.33,      0.23,      0.60,      0.67,      0.68,      0.52,      0.34,      0.30,,,,,,,,,,,,
Aruba,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,      2.51,      3.13,      2.93,      2.74,      2.67,      3.29,,,,,,,,,,,,
Aruba,World,Miscellaneous,Export,Export Product share(%),              9.02,             13.94,             11.43,             17.52,             10.20,              9.29,      6.89,      6.10,      4.18,      3.12,      4.33,      4.61,      6.38,      7.03,      7.97,      6.65,      5.36,     16.08,     11.15,      5.31,      4.66,      3.39,,,,,,,,,,,,
Aruba,Finland,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      3.55,,,,,,,,,,,,,,,,,,,,,,,
