Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Egypt, Arab Rep.",World,Transportation,Export,Export Product share(%),              0.42,              0.41,              0.29,              0.40,              0.51,              0.68,      0.48,      0.46,      0.62,      0.44,      0.33,      0.43,      0.63,      0.54,      0.05,      0.11,      0.40,      0.37,      0.10,      0.14,      0.13,      0.10,      0.16,      0.14,      0.72,      0.07,      0.10,      0.09,,,,,,
"Egypt, Arab Rep.",Bunkers,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      5.99,,,,,,,,     10.26,      7.09,,,,,,,,,,
"Egypt, Arab Rep.",Turkey,All Products,Import,Partner share(%)-Top 5 Import Partner,,              4.91,              4.68,,,              4.69,      4.45,,,,,,      5.18,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Capital goods,Import,Import Product share(%),             18.48,             18.82,             19.94,             18.26,             17.56,             20.86,     19.35,     18.30,     18.64,     16.61,     17.76,     21.65,     24.63,     21.74,     17.54,     17.69,     17.32,     18.52,     18.56,     19.72,     22.38,     24.40,     24.90,     24.52,     25.43,     23.29,     22.60,     25.97,,,,,,
"Egypt, Arab Rep.",...,...,Development,Trade Balance (% of GDP),,             -7.59,             -8.24,            -10.45,            -13.49,             -9.56,     -8.48,     -8.43,     -6.34,     -7.92,     -4.12,     -5.24,     -6.64,     -5.59,     -4.58,     -1.62,     -2.27,     -1.36,     -2.59,     -4.35,     -4.85,     -6.62,     -8.26,     -9.50,     -6.05,     -5.45,     -5.15,     -5.49,     -4.25,     -2.52,     -7.91,    -12.21,    -14.55,    -17.86
"Egypt, Arab Rep.",World,Food Products,Export,Export Product share(%),              4.61,              5.33,              4.91,              5.01,              5.52,              6.88,      6.17,      4.99,      4.86,      4.15,      4.21,      4.84,      3.34,      2.05,      1.39,      1.24,      1.57,      1.54,      1.57,      1.58,      1.62,      1.22,      0.99,      1.00,      1.20,      1.46,      1.46,      1.28,,,,,,
"Egypt, Arab Rep.",China,All Products,Import,Partner share(%)-Top 5 Import Partner,             13.57,             15.02,             15.27,             14.15,             12.15,             12.73,     13.14,     11.30,     10.50,      9.43,      9.17,      9.25,      8.62,      8.26,      6.04,      5.81,      4.62,      5.15,      4.92,      4.48,,,,,,,,,,,,,,
"Egypt, Arab Rep.",World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,             65.58,             59.17,             59.62,             59.51,     45.79,     46.69,     35.96,     35.94,     36.40,     34.97,     21.88,     21.04,     10.48,      6.75,     17.59,      6.52,      0.70,      0.60,      0.15,      0.15,      0.15,      0.13,      0.00,,      0.19,,,,,,,
"Egypt, Arab Rep.",United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,,             10.68,              6.72,              6.82,             10.44,             12.53,      5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Metals,Export,Export Product share(%),              8.53,              6.94,              5.79,              7.90,              7.48,              6.51,      6.88,      7.24,      8.95,      8.52,     10.01,     10.10,      9.28,     11.44,      7.30,      7.98,      8.02,      9.80,      8.43,      8.60,      7.46,      6.52,      6.58,      8.99,      8.09,      8.52,     11.87,     10.83,,,,,,
"Egypt, Arab Rep.",Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.47,              6.33,              6.68,              6.91,              6.22,,,,,,,      4.00,,      5.80,      8.28,      6.92,      4.83,,,,      5.34,      7.40,,,,,,,,,,,,
"Egypt, Arab Rep.",China,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,      4.75,,,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Wood,Export,Export Product share(%),              2.15,              2.53,              1.85,              2.22,              2.18,              2.26,      2.18,      1.92,      1.55,      1.75,      1.70,      1.73,      1.55,      1.46,      0.45,      0.44,      0.61,      0.41,      0.67,      0.77,      1.05,      0.65,      0.76,      0.97,      0.59,      0.76,      1.00,      0.70,,,,,,
"Egypt, Arab Rep.",World,Intermediate goods,Export,Export Product share(%),             29.57,             36.71,             32.16,             34.02,             34.66,             34.56,     27.34,     29.29,     29.91,     30.53,     33.03,     30.92,     27.85,     24.43,     15.50,     18.13,     17.32,     22.98,     24.85,     20.43,     21.02,     18.94,     20.02,     25.66,     25.03,     22.35,     31.21,     29.91,,,,,,
"Egypt, Arab Rep.",World,Intermediate goods,Tariff,Weighted Average (%),,,              9.07,              3.67,              4.41,              3.93,      3.26,      3.31,      5.44,      4.81,      4.68,      5.31,      4.95,      5.82,      6.29,      8.11,      7.20,      8.90,     11.71,     13.62,     15.45,     15.71,     15.33,     13.24,,,     14.44,,,,,,,
"Egypt, Arab Rep.",World,Textiles and Clothing,Export,Export Product share(%),              9.42,             10.48,             10.57,             10.86,             11.05,             11.64,     13.46,     11.25,     10.77,      9.90,     10.88,     11.03,     10.25,      7.08,      4.03,      3.96,      6.12,     13.10,     14.58,     17.19,     17.45,     19.74,     25.11,     29.35,     23.27,     21.70,     28.80,     31.63,,,,,,
"Egypt, Arab Rep.",World,Mach and Elec,Export,Export Product share(%),              6.63,              6.57,              5.97,              5.72,              7.22,              7.38,      8.61,      8.21,      4.85,      4.66,      4.48,      3.87,      3.67,      4.07,      0.30,      0.56,      0.76,      0.96,      0.83,      1.29,      1.17,      0.95,      0.78,      0.68,      0.49,      0.37,      0.54,      0.44,,,,,,
"Egypt, Arab Rep.",Ukraine,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      4.73,      5.53,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,              6.67,,,,,,,,,,,,,      6.19,     16.35,     11.81,     18.55,     16.00,     15.49,     19.20,     19.36,     16.17,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Intermediate goods,Import,Import Product share(%),             28.37,             27.67,             28.76,             29.82,             29.53,             29.09,     28.41,     30.40,     31.32,     30.09,     31.22,     28.60,     32.27,     34.85,     23.24,     23.48,     27.54,     29.26,     28.99,     29.16,     30.76,     28.33,     32.24,     33.62,     38.96,     37.89,     39.62,     35.91,,,,,,
"Egypt, Arab Rep.",...,...,Development,Trade in services (% of GDP),,              9.16,             15.26,             16.93,             15.85,              9.28,     10.95,     12.91,     12.02,     13.69,     14.07,     17.59,     18.74,     26.12,     26.29,     25.79,     28.07,     28.20,     21.85,     18.73,     16.63,     17.34,     17.58,     17.25,     20.59,     21.23,     22.38,     26.43,     28.47,     30.06,     27.14,     22.71,     18.83,     21.41
"Egypt, Arab Rep.",Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,              6.56,              4.70,,      4.58,      5.32,,      5.02,      5.59,      5.85,      5.57,,,,      4.79,      4.94,      5.04,      5.05,      6.66,      6.57,      6.74,      7.06,      6.69,      6.23,      6.40,,,,,,
"Egypt, Arab Rep.",World,Hides and Skins,Export,Export Product share(%),              0.20,              0.18,              0.25,              0.34,              0.43,              0.53,      0.72,      0.74,      0.60,      0.38,      0.47,      0.63,      0.52,      0.29,      0.24,      0.22,      0.27,      0.37,      0.45,      0.58,      0.61,      0.47,      0.37,      0.54,      0.51,      0.31,      0.29,      0.46,,,,,,
"Egypt, Arab Rep.",World,Minerals,Export,Export Product share(%),              1.83,              1.81,              1.67,              1.57,              1.53,              1.61,      1.82,      1.48,      2.27,      2.53,      2.10,      1.65,      3.50,      2.19,      2.11,      3.21,      4.36,      5.68,      4.47,      2.71,      1.18,      0.94,      0.92,      1.18,      1.00,      0.68,      0.61,      0.47,,,,,,
"Egypt, Arab Rep.",World,All Products,Tariff,Simple Average (%),,,             14.43,              9.57,             10.14,              8.08,      7.52,      7.85,      9.27,      9.80,     10.33,     10.99,     12.19,     12.50,     14.63,     16.92,     14.23,     17.53,     23.41,     40.91,     25.10,     25.09,     25.08,     19.68,,,     24.53,,,,,,,
"Egypt, Arab Rep.",France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,      5.94,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Plastic or Rubber,Export,Export Product share(%),              6.89,              6.90,              6.99,              6.47,              6.17,              5.55,      6.77,      6.55,      5.64,      4.60,      3.81,      3.63,      3.37,      3.65,      2.95,      2.90,      2.96,      2.98,      2.60,      1.98,      2.84,      1.81,      3.40,      1.44,      1.56,      1.14,      0.99,      0.67,,,,,,
"Egypt, Arab Rep.",Turkey,All Products,Export,Partner share(%)-Top 5 Export Partner,              6.50,              6.23,              5.74,              6.84,              7.31,              6.24,      5.79,      5.41,      6.07,      5.34,      4.84,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,              6.10,,,      4.53,,,      5.71,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      6.16,      6.58,      5.67,      6.42,      7.55,      7.57,      5.63,      4.67,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Miscellaneous,Export,Export Product share(%),              1.03,              1.36,              1.22,              1.42,              1.56,              2.04,      2.11,      2.73,      2.31,      1.60,      1.32,      1.48,      1.65,      1.45,     17.62,     12.33,     11.65,      6.37,      6.71,      9.86,      7.60,      3.33,      5.63,      3.58,      1.17,      0.69,      0.64,      0.61,,,,,,
"Egypt, Arab Rep.",France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,      4.93,      5.60,      6.12,      4.43,      5.84,      6.18,,,,,,
"Egypt, Arab Rep.",World,All Products,Tariff,Maximum Rate (%),,,           3000.00,           3000.00,           3000.00,           3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,,,   3000.00,,,,,,,
"Egypt, Arab Rep.",World,All Products,Tariff,Weighted Average (%),,,             10.43,              8.19,              7.41,              6.63,      7.08,      7.43,      8.55,      7.47,      7.71,      9.71,      8.26,      8.02,      8.92,     10.05,      8.76,     10.63,     15.04,     19.89,     16.72,     16.82,     16.68,     14.17,,,     17.05,,,,,,,
"Egypt, Arab Rep.",United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,      4.69,,,,,,,,
"Egypt, Arab Rep.",...,...,Trade Indicator,Index of export market penetration,              7.31,              6.85,              7.34,              7.21,              7.35,              6.96,      6.70,      6.87,      6.71,      6.43,      6.31,      6.64,      6.43,      6.52,      6.41,      5.95,      5.74,      5.27,      4.96,      4.57,      4.29,      4.25,      3.76,      3.74,      3.62,      3.52,      3.39,      3.07,,,,,,
"Egypt, Arab Rep.",Israel,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,      5.34,,      8.39,      9.95,      5.12,      5.44,,,,,,
"Egypt, Arab Rep.",Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,             10.34,,,,,,,,,,,,,,     16.93,     16.07,     14.18,     13.67,     15.34,     11.12,      8.42,      5.35,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Raw materials,Export,Export Product share(%),             16.26,             16.98,             17.54,             17.84,             19.64,             20.87,     23.05,     22.44,     21.80,     20.98,     20.49,     18.32,     20.38,     17.41,     12.28,     11.53,     11.80,     18.23,     16.84,     20.24,     16.82,     16.11,     20.49,     17.88,     25.52,     32.65,     33.08,     34.94,,,,,,
"Egypt, Arab Rep.",Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,      6.80,,      6.01,      6.04,,,,,,
"Egypt, Arab Rep.",Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,              6.34,              5.21,              5.53,              6.99,              8.36,              6.50,      7.35,      9.15,      9.39,      7.90,      8.61,      8.35,      6.57,     10.32,      9.80,      9.23,     10.15,     12.79,     12.30,     10.70,      9.14,     16.30,     10.07,     10.01,     11.21,     12.40,     13.32,     12.28,,,,,,
"Egypt, Arab Rep.",India,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.72,,,,,,,      7.17,      7.42,      6.93,      7.17,      4.66,      6.03,      6.32,     11.27,     10.15,      4.96,,      7.55,      8.83,      6.09,,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Consumer goods,Tariff,Weighted Average (%),,,             30.37,             22.99,             17.35,             15.48,     21.00,     22.23,     18.42,     15.49,     17.75,     22.29,     18.86,     18.61,     20.61,     21.14,     18.68,     21.99,     30.69,     46.81,     31.19,     31.24,     31.23,     24.93,,,     32.78,,,,,,,
"Egypt, Arab Rep.",Free Zones,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,      4.56,      6.55,      4.15,      3.94,      4.86,      4.89,,,,,,
"Egypt, Arab Rep.",...,...,Development,"GNI per capita, Atlas method (current US$)",,           3000.00,           2690.00,           2790.00,           3030.00,           3440.00,   3340.00,   3230.00,   3030.00,   2840.00,   2560.00,   2370.00,   2120.00,   1840.00,   1530.00,   1320.00,   1220.00,   1200.00,   1240.00,   1330.00,   1430.00,   1420.00,   1310.00,   1210.00,   1130.00,   1020.00,    920.00,    820.00,    760.00,    750.00,    750.00,    760.00,    780.00,    840.00
"Egypt, Arab Rep.",Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      5.71,,,,      5.11,,,      6.72,      6.38,      7.12,      7.80,      6.77,     10.32,      4.84,      5.96,,,,,,
"Egypt, Arab Rep.",World,Stone and Glass,Export,Export Product share(%),              6.00,             14.42,             10.06,              8.42,             11.51,             15.23,      6.87,      6.34,      6.77,      8.27,      8.06,      7.32,      7.44,      2.29,      2.03,      3.12,      1.45,      3.35,      3.38,      7.95,      2.61,      8.43,      2.96,      2.41,      3.70,      1.15,      1.12,      1.03,,,,,,
"Egypt, Arab Rep.",World,Capital goods,Export,Export Product share(%),              2.40,              2.54,              1.66,              2.14,              2.39,              2.00,      1.89,      2.03,      1.73,      1.83,      1.72,      1.87,      2.39,      2.49,      0.33,      0.62,      1.08,      1.09,      0.93,      1.36,      1.23,      0.97,      0.94,      0.77,      1.22,      0.52,      0.52,      0.55,,,,,,
"Egypt, Arab Rep.",World,Chemicals,Export,Export Product share(%),              9.55,             11.81,             11.42,             13.40,             12.32,             11.05,      9.72,     11.57,     12.33,     12.00,     11.82,     10.92,     11.14,      9.61,      2.09,      2.52,      2.63,      2.97,      5.40,      5.64,      6.73,      6.26,      6.54,      8.10,      4.91,      4.63,      5.52,      4.41,,,,,,
"Egypt, Arab Rep.",...,...,Development,Trade (% of GDP),,             33.96,             43.24,             48.28,             45.13,             30.25,     34.85,     36.92,     40.37,     40.71,     45.26,     47.94,     56.55,     71.68,     65.08,     61.52,     62.95,     57.82,     46.18,     40.99,     39.81,     39.02,     38.36,     41.93,     43.74,     46.95,     50.25,     50.63,     55.93,     59.31,     62.84,     52.92,     50.13,     52.60
"Egypt, Arab Rep.",Kuwait,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      4.93,,,      4.47,,,,,      5.26,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",United States,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.30,              5.49,              7.23,              5.88,              5.20,              4.99,      5.61,      4.21,,      6.85,      5.76,      5.88,      6.77,,,      8.71,      8.99,      7.65,      8.46,      8.30,      8.32,      8.52,     12.44,     12.19,     11.44,     13.01,     15.16,     10.49,,,,,,
"Egypt, Arab Rep.",World,Consumer goods,Export,Export Product share(%),             51.23,             43.51,             48.17,             45.73,             42.73,             41.71,     46.97,     45.19,     45.87,     46.52,     44.61,     48.63,     49.07,     55.45,     55.55,     58.03,     58.65,     51.79,     51.14,     48.71,     53.88,     61.19,     26.42,     29.95,     23.45,     21.56,     20.78,     20.10,,,,,,
"Egypt, Arab Rep.",World,Animal,Export,Export Product share(%),              0.86,              1.29,              1.34,              1.36,              1.52,              1.75,      2.04,      1.82,      1.64,      1.53,      1.80,      2.16,      2.20,      1.57,      0.34,      0.33,      0.55,      0.56,      0.62,      0.47,      0.37,      0.32,      0.70,      0.52,      0.58,      0.62,      0.48,      0.73,,,,,,
"Egypt, Arab Rep.",World,Raw materials,Import,Import Product share(%),             24.56,             27.09,             22.35,             20.56,             19.00,             15.88,     16.77,     21.06,     16.28,     21.01,     21.40,     18.57,     17.26,     19.68,     23.22,     20.84,     20.81,     18.24,     18.71,     20.36,     18.32,     18.18,     18.98,     17.30,     17.68,     22.39,     20.10,     20.67,,,,,,
"Egypt, Arab Rep.",Libya,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      4.44,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",Saudi Arabia,All Products,Export,Partner share(%)-Top 5 Export Partner,,              6.35,              5.53,              4.89,              5.95,              7.81,      9.22,      7.39,      6.86,      6.23,      6.26,      5.88,      5.73,,,,,,,,,,,      5.52,,,,,,,,,,
