Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Belarus,...,...,Development,Trade in services (% of GDP),,             22.77,             24.06,             23.73,             23.26,             23.61,     19.67,     17.40,     17.01,     15.88,     14.62,     13.73,     11.76,     12.15,     12.51,     11.86,     11.53,     12.80,     14.45,     15.12,     15.81,     12.28,      9.85,      9.10,      9.10,      8.43,      5.56,      2.53,,,,,,
Belarus,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,      1.84,,,      1.98,      1.88,      2.52,,,,,,,,,,,
Belarus,Poland,All Products,Import,Partner share(%)-Top 5 Import Partner,,              3.77,,              3.13,              3.90,              4.28,      3.58,      6.00,      3.67,      2.90,,,      2.75,      2.93,      2.85,      3.43,      3.47,      2.91,      3.02,      2.44,      2.44,      2.50,      3.18,      3.31,,,,,,,,,,
Belarus,World,Hides and Skins,Export,Export Product share(%),              0.20,              0.19,              0.17,              0.22,              0.27,              0.30,      0.29,      0.22,      0.34,      0.31,      0.23,      0.31,      0.26,      0.25,      0.34,      0.45,      0.51,      0.72,      0.97,      1.02,      0.76,      0.65,      0.63,      0.61,,,,,,,,,,
Belarus,World,Minerals,Export,Export Product share(%),              0.46,              0.71,              0.78,              0.80,              0.92,              0.87,      0.62,      0.67,      0.63,      0.44,      0.39,      0.41,      0.43,      0.31,      0.54,      0.53,      0.62,      0.61,      0.63,      0.69,      0.40,      0.40,      0.44,      0.62,,,,,,,,,,
Belarus,World,All Products,Tariff,Simple Average (%),              5.65,              5.15,              7.93,              5.14,              4.92,              5.04,      6.02,      6.73,      7.45,      7.50,      7.55,      7.52,      9.25,      9.26,,,,,,     11.49,     10.52,     10.63,,,,,,,,,,,,
Belarus,World,Plastic or Rubber,Export,Export Product share(%),              2.80,              4.68,              4.50,              4.33,              4.81,              5.31,      4.46,      4.33,      4.87,      3.98,      3.76,      4.89,      4.28,      3.70,      4.45,      4.58,      3.33,      3.55,      3.74,      3.82,      4.63,      4.64,      5.19,      5.63,,,,,,,,,,
Belarus,Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,             28.58,             49.60,             54.78,             58.39,             56.56,             54.23,     55.77,     53.99,     52.47,     58.76,     54.00,     51.83,     58.55,     59.69,     59.96,     58.61,     60.45,     68.17,     65.77,     65.14,     65.62,     64.19,     56.44,     54.63,,,,,,,,,,
Belarus,World,Miscellaneous,Export,Export Product share(%),             44.36,              9.96,              8.15,              6.66,              6.02,              7.63,      6.74,      5.82,      6.95,      6.11,      7.22,      6.80,      4.72,      4.29,      3.60,      3.46,      3.92,      4.62,      5.37,      5.76,      5.41,      6.51,      8.65,      6.66,,,,,,,,,,
Belarus,Russian Federation,All Products,Export,Partner share(%)-Top 5 Export Partner,             35.03,             44.57,             41.34,             38.19,             43.90,             46.32,     38.64,     41.77,     44.98,     35.09,     34.76,     39.37,     31.54,     32.40,     36.57,     34.70,     35.76,     47.00,     49.07,     49.58,     53.19,     50.68,     54.53,     65.18,,,,,,,,,,
Belarus,World,All Products,Tariff,Maximum Rate (%),            351.39,            123.14,           3000.00,           1315.26,            100.00,            100.00,    100.00,    100.00,    100.00,    100.00,    100.00,    100.00,    100.00,    100.00,,,,,,    100.00,     25.00,     25.00,,,,,,,,,,,,
Belarus,World,All Products,Tariff,Weighted Average (%),              2.27,              1.76,              2.82,              1.65,              1.51,              1.82,      1.97,      2.39,      2.96,      2.47,      2.34,      2.63,      2.79,      2.75,,,,,,      8.80,      7.91,      7.63,,,,,,,,,,,,
Belarus,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              6.96,              9.11,              8.15,              4.58,     10.99,      8.10,,,,      3.70,,,      6.30,      7.47,      7.01,      8.34,      9.43,      6.16,,,,,,,,,,,,,,
Belarus,...,...,Trade Indicator,Index of export market penetration,              4.95,              4.64,              4.47,              4.33,              4.23,              4.06,      4.04,      3.82,      3.84,      3.87,      4.00,      3.95,      3.93,      3.88,      3.83,      3.78,      3.67,      3.67,      3.42,      3.31,      3.21,      3.04,      2.90,      2.83,,,,,,,,,,
Belarus,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,             37.05,,              3.79,,,,,,,,      5.22,      3.46,,,,,      3.06,,      2.47,      2.53,,,,,,,,,,,,,,
Belarus,World,Raw materials,Export,Export Product share(%),              5.20,              7.85,              8.60,              8.09,              8.12,              8.79,      8.64,      8.73,      8.81,      6.81,      7.12,      4.80,      7.48,      5.42,      4.64,      5.54,      5.92,      4.67,      4.66,      4.66,      4.33,      3.69,      3.73,      3.88,,,,,,,,,,
Belarus,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              3.94,              4.28,              3.77,              3.98,      4.03,      4.55,      4.67,      3.75,      4.39,,      4.63,,,,,,      4.23,      4.34,,,      3.65,      2.82,,,,,,,,,,
Belarus,World,Consumer goods,Tariff,Weighted Average (%),              3.55,              2.54,              5.95,              2.39,              2.38,              2.04,      2.50,      3.27,      3.77,      2.54,      2.40,      3.14,      4.06,      4.25,,,,,,     11.24,      9.19,      8.90,,,,,,,,,,,,
Belarus,...,...,Development,"GNI per capita, Atlas method (current US$)",,           6330.00,           6370.00,           5700.00,           5300.00,           5620.00,   6710.00,   7590.00,   7010.00,   6610.00,   6260.00,   6150.00,   5700.00,   5500.00,   4310.00,   3520.00,   2810.00,   2170.00,   1630.00,   1380.00,   1300.00,   1380.00,   1410.00,   1550.00,   1520.00,   1510.00,   2180.00,   5190.00,,   6230.00,,,,
Belarus,Poland,All Products,Export,Partner share(%)-Top 5 Export Partner,              3.97,              4.28,,,,,,,,,,,,      5.52,      5.05,      5.23,      5.30,      5.30,      4.37,,      3.33,      3.78,      3.53,      2.62,,,,,,,,,,
Belarus,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,              4.24,              3.77,              3.94,      4.31,      4.74,      8.95,     16.39,     14.80,     11.25,     17.36,     16.60,     17.62,     17.70,     15.07,      6.72,      4.16,      3.48,,,,,,,,,,,,,,
Belarus,World,Stone and Glass,Export,Export Product share(%),              1.37,              1.82,              1.72,              1.68,              1.88,              1.88,      1.48,      1.83,      1.91,      1.43,      1.39,      1.84,      1.68,      1.85,      2.14,      2.07,      2.19,      2.52,      2.83,      2.88,      3.09,      2.77,      2.27,      2.45,,,,,,,,,,
Belarus,World,Capital goods,Export,Export Product share(%),              9.35,             15.60,             14.67,             14.10,             15.67,             15.49,     12.04,     13.62,     16.53,     14.93,     14.88,     16.77,     14.24,     17.49,     20.49,     18.45,     18.35,     20.45,     22.18,     23.30,     24.20,     23.66,     27.08,     27.99,,,,,,,,,,
Belarus,World,Chemicals,Export,Export Product share(%),              2.75,             14.06,             13.68,             13.69,             12.41,             13.53,     15.76,     11.82,      9.02,     16.54,     15.90,     12.98,     12.36,     14.06,      8.67,      8.06,      9.61,      9.24,     10.03,     10.31,     11.41,     11.03,     13.51,     12.44,,,,,,,,,,
Belarus,...,...,Development,Trade (% of GDP),,            120.68,            130.85,            139.39,            133.37,            125.21,    115.91,    110.65,    119.82,    153.09,    157.97,    115.92,    108.64,    129.60,    128.15,    124.30,    118.88,    142.14,    134.14,    131.00,    137.04,    141.61,    120.84,    122.96,    125.52,     96.77,    103.72,    155.38,    150.96,    117.39,     66.67,     89.61,,
Belarus,World,Consumer goods,Export,Export Product share(%),             23.01,             36.98,             40.00,             42.05,             42.14,             41.89,     45.54,     47.80,     47.83,     49.56,     47.12,     47.16,     51.96,     48.77,     49.75,     52.64,     49.63,     45.93,     42.98,     41.97,     41.50,     43.12,     35.76,     37.85,,,,,,,,,,
Belarus,World,Animal,Export,Export Product share(%),              9.54,             11.31,              9.84,              8.79,             10.40,             11.39,      9.71,      9.35,      9.23,      6.32,      6.20,      8.74,      7.12,      4.61,      4.97,      4.67,      4.42,      4.03,      3.58,      3.00,      3.70,      2.55,      2.59,      3.21,,,,,,,,,,
Belarus,World,Raw materials,Import,Import Product share(%),              6.86,             19.71,             24.59,             25.64,             24.72,             24.67,     29.04,     26.47,     25.65,     24.64,     25.72,     24.64,     29.43,     29.56,     30.05,     30.77,     31.05,     25.49,     23.14,     22.76,     22.54,     28.10,     18.80,     16.18,,,,,,,,,,
