Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Cote d'Ivoire,World,Chemicals,Export,Export(US$ Mil),,            437.46,            396.65,            440.29,            415.93,            368.26,            354.11,            383.28,            332.70,            324.91,            302.87,            290.56,            330.94,            342.23,            287.66,            272.03,            252.93,            271.91,            203.75,            223.23,            163.38,            133.06,            179.54,            191.67,            171.45,            135.95,            134.00,,,,,,,
Cote d'Ivoire,Nigeria,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,           1375.04,           1409.94,           1349.67,            886.20,            977.32,           1441.78,           2421.49,           2893.25,           2510.79,           1568.41,           2067.63,           1446.91,           2305.18,           1607.70,           1603.56,           1438.84,            956.91,            508.43,            366.02,            478.79,            660.50,            396.32,            319.63,            428.15,            546.68,            380.11,,,,,,,
Cote d'Ivoire,World,Animal,Export,Export(US$ Mil),,             13.39,             12.92,             13.54,             16.90,             28.45,             23.58,             13.68,              9.47,              7.72,              9.98,             18.08,             46.79,             38.60,             24.69,             22.56,             14.11,             17.18,             25.84,             15.56,             23.04,             19.32,             23.72,             13.32,             12.74,              7.41,              3.89,,,,,,,
Cote d'Ivoire,World,Fuels,Export,Export Product share(%),,             10.28,             16.79,             15.93,             12.62,             12.26,     12.95,     20.84,     21.06,     29.09,     24.33,     23.66,     29.43,     37.15,     32.59,     36.87,     27.73,     18.52,      9.30,     11.36,     14.84,     20.33,     12.61,      9.81,     13.11,     15.36,      9.78,,,,,,,
Cote d'Ivoire,South Africa,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      7.06,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,,              5.44,,,,              6.20,      6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,World,All Products,Trade Indicator,Country Growth (%),,             -4.18,             -0.68,              1.53,              3.65,              0.20,      0.90,      4.27,     -1.55,     -0.88,      6.11,      6.33,     -6.51,     11.57,      6.01,      6.15,      2.82,      4.56,      7.12,      8.23,     -6.38,     -1.31,     -3.34,      4.56,     -3.07,      9.34,     20.57,,,,,,,
Cote d'Ivoire,Malaysia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,World,Vegetable,Export,Export Product share(%),,             12.48,             11.75,             15.45,             13.26,             13.21,     10.03,      8.72,      7.49,      9.87,      8.01,      8.82,      6.57,      6.98,      7.42,      6.25,      5.98,      6.78,      6.29,      6.19,     10.01,     13.66,     10.89,     13.48,     13.52,     12.30,     16.70,,,,,,,
Cote d'Ivoire,Colombia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      3.72,      3.85,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,              4.02,              4.98,,,              3.79,,,,,,,,,,,,      2.84,      3.48,,      5.25,,      5.17,      4.95,      6.08,      5.19,      4.80,,,,,,,
Cote d'Ivoire,World,Footwear,Export,Export Product share(%),,              0.42,              0.39,              0.45,              0.46,              0.53,      0.47,      0.61,      0.56,      0.60,      0.38,      0.41,      0.35,      0.30,      0.30,      0.26,      0.25,      0.49,      0.67,      0.66,      0.85,      0.92,      0.73,      0.66,      0.57,      0.52,      0.48,,,,,,,
Cote d'Ivoire,...,...,Trade Indicator,HH Market concentration index,,              0.05,              0.05,              0.05,              0.05,              0.05,      0.05,      0.05,      0.05,      0.05,      0.06,      0.06,      0.06,      0.06,      0.05,      0.06,      0.08,      0.06,      0.07,      0.06,      0.06,      0.05,      0.06,      0.06,      0.05,      0.06,      0.09,,,,,,,
Cote d'Ivoire,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      5.74,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,World,Capital goods,Tariff,Weighted Average (%),,              7.61,              7.61,              7.06,              6.75,              7.66,      7.81,      6.26,      7.55,      7.55,      8.85,      7.16,      8.82,      8.52,      8.52,     10.96,     10.63,     11.62,     13.93,     13.90,      7.94,,,,,      4.37,,,,,,,,
Cote d'Ivoire,Mali,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,      5.59,      5.73,      4.70,,      4.86,,,,,,,,,
Cote d'Ivoire,Angola,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      5.20,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,World,Consumer goods,Import,Import Product share(%),,             32.32,             32.81,             32.80,             34.94,             31.70,     24.50,     25.81,     19.47,     25.80,     28.85,     23.80,     27.08,     23.52,     23.39,     22.38,     19.53,     22.90,     24.55,     28.05,     27.41,     26.26,     23.94,     24.91,     25.11,     27.42,     30.77,,,,,,,
Cote d'Ivoire,World,Raw materials,Tariff,Weighted Average (%),,              2.97,              3.21,             13.34,             16.22,              3.86,      3.40,      2.11,      2.03,      2.03,      2.79,      2.75,      2.91,      2.11,      2.11,      2.10,      2.13,      2.87,      4.41,      4.42,      3.21,,,,,      4.12,,,,,,,,
Cote d'Ivoire,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,              3.65,,,,,,,,,,,,,,,      3.59,,      4.01,,,,,,,,,,,,,
Cote d'Ivoire,World,All Products,Trade Indicator,World Growth (%),,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,     11.51,,,,,,,
Cote d'Ivoire,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,      2.50,,,,      3.60,,      3.61,,      4.55,      4.66,      6.15,      5.27,,,,,,,
Cote d'Ivoire,World,Transportation,Export,Export Product share(%),,              0.46,              2.26,              0.95,              6.20,              2.56,     11.62,      7.21,     19.73,      0.96,      1.10,      7.73,      5.40,      2.90,      7.62,     10.28,     14.75,     13.29,     10.05,      8.64,      4.00,      0.52,      2.58,      1.71,      1.70,      1.66,      0.86,,,,,,,
Cote d'Ivoire,"Bahamas, The",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      5.48,     11.49,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,      3.00,,,,,,,,,,,,,,,,,
