Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Benin,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      4.56,,,,      5.46,      6.31,,      5.23,,,,,,      7.07,,,,,,,,,,
Benin,Nigeria,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              5.66,              7.89,             10.01,              6.61,,      5.04,     11.66,      8.94,     11.86,     42.33,     39.91,     20.98,     13.87,      8.71,      5.75,,      4.70,     14.89,,,      5.69,      4.50,,,,,,,,,,
Benin,World,Capital goods,Import,Import Product share(%),             16.86,             13.77,             12.86,             11.43,             10.03,             11.73,     14.78,     16.68,     16.34,      8.47,     11.96,     11.20,     12.38,     12.10,     13.41,      8.34,      9.46,     13.08,     13.39,     10.40,     13.22,     11.84,     14.70,     13.38,,,,,,,,,,
Benin,Vietnam,All Products,Export,Partner share(%)-Top 5 Export Partner,              5.01,,             10.38,              9.99,             13.88,,      7.46,,,,,,      3.13,,,,,,,,,,,,,,,,,,,,,
Benin,...,...,Development,Trade Balance (% of GDP),,             -5.09,             -4.42,             -7.25,             -7.07,             -3.77,     -7.32,     -2.41,     -4.06,     -2.94,     -5.52,     -5.29,     -4.85,     -3.49,     -5.03,     -3.66,     -2.13,     -2.88,     -4.33,     -4.32,     -8.52,     -6.14,     -8.37,     -5.41,     -4.36,     -3.52,     -9.06,     -7.75,    -10.45,    -10.26,     -9.34,     -7.36,    -11.31,    -18.28
Benin,World,Food Products,Export,Export Product share(%),              4.63,              6.06,              3.81,              3.08,              2.87,              3.81,      2.03,      2.06,      5.45,      5.80,      3.97,      2.91,      8.25,      8.05,     14.25,     20.11,      9.61,      8.90,      6.85,      5.73,      3.77,      2.83,      2.52,      7.82,,,,,,,,,,
Benin,Bangladesh,All Products,Export,Partner share(%)-Top 5 Export Partner,             41.73,             38.51,             26.91,             22.68,             12.57,             10.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             11.74,             11.47,             11.07,              7.81,              8.40,              9.43,     10.86,      7.71,     10.03,      8.28,      9.30,     10.21,     13.44,     13.27,      9.97,      8.51,      8.80,      6.66,      7.07,      6.42,      7.98,      5.42,      6.19,,,,,,,,,,,
Benin,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             21.32,             19.91,             19.91,              4.26,              2.61,             24.57,     22.76,      5.95,      6.09,      6.09,      6.09,      7.61,      7.61,      7.61,      7.61,      7.88,      2.21,      2.23,      2.25,      2.21,      2.24,,,,,,,,,,,,,
Benin,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,World,Metals,Export,Export Product share(%),              6.28,              3.95,              3.76,              5.31,              3.01,              5.68,      6.43,      8.28,     12.01,     15.38,     16.49,      7.17,     10.51,     14.84,      2.67,      4.85,      3.03,      2.82,      0.96,      0.55,      0.14,      0.09,      0.12,      0.05,,,,,,,,,,
