Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bahrain,...,...,Trade Indicator,HH Market concentration index,              0.07,              0.09,              0.11,              0.09,              0.08,              0.06,      0.07,      0.05,      0.04,      0.04,      0.04,      0.04,      0.06,      0.05,      0.04,      0.04,      0.04,      0.05,      0.04,      0.04,      0.04,      0.04,,,,,,,,,,,,
Bahrain,World,Capital goods,Tariff,Weighted Average (%),              2.49,              2.51,              2.52,              1.59,              3.24,              2.23,      2.41,      2.25,      3.35,      2.96,      2.96,      3.72,      3.28,      3.31,      3.64,      4.60,      4.69,      4.99,      4.99,      4.99,     10.21,     10.10,,,,,,,,,,,,
Bahrain,World,Consumer goods,Import,Import Product share(%),             31.97,             29.11,             25.22,             26.04,             28.97,             33.75,     32.33,     26.72,     24.26,     31.56,     20.47,     21.22,     22.80,     22.08,     19.88,     19.35,     22.27,     23.78,     27.92,     27.73,     26.44,     21.49,,,,,,,,,,,,
Bahrain,World,Raw materials,Tariff,Weighted Average (%),              0.85,              0.67,              0.67,              3.75,              3.74,              4.44,      4.48,      2.99,      3.34,      0.83,      0.83,      4.81,      4.73,      3.11,      2.11,      4.88,      4.80,      4.84,      4.75,      4.63,      5.03,      5.58,,,,,,,,,,,,
Bahrain,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,,,,,,,,,,,,
Bahrain,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,      4.07,      3.66,      4.60,      5.59,,,,,,,,,,,,,,
Bahrain,World,Transportation,Export,Export Product share(%),              3.31,              5.20,              3.95,              3.31,              4.35,              4.03,      4.84,      3.48,      6.40,      2.62,      1.56,      1.56,      2.51,      1.80,      1.09,      1.01,      1.37,      0.97,      1.39,      0.41,      0.41,      0.39,,,,,,,,,,,,
Bahrain,Qatar,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,              5.15,,      5.06,,      3.98,      3.45,      3.86,      2.74,      2.22,,,,,,,,,,,,,,,,,,,,
Bahrain,"Egypt, Arab Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,              4.01,,,,,,      2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,      3.67,,,,      3.92,,,,,,,,,,,,
Bahrain,World,Capital goods,Import,Import Product share(%),             21.42,             23.55,             18.62,             20.58,             21.85,             20.22,     17.82,     12.89,     11.97,     18.70,     13.89,     15.20,     13.87,     13.15,     10.79,      9.45,     11.85,     15.52,     14.19,     16.11,     12.89,     11.93,,,,,,,,,,,,
Bahrain,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,             14.13,,              4.59,,,,,,,,      7.13,     11.43,,,,,,,,,,,,,,,,,,,,,,
Bahrain,...,...,Development,Trade Balance (% of GDP),,,             11.32,              7.73,              8.47,              8.78,     11.28,     16.53,     17.74,     18.41,     24.68,     18.60,     18.97,     19.27,     21.57,     22.17,     19.47,     16.47,     16.03,     13.88,     20.20,     22.55,     15.90,      0.72,      9.57,     11.71,     11.52,      7.21,      3.15,    -12.36,    -10.64,     20.95,     11.01,     17.84
Bahrain,World,Food Products,Export,Export Product share(%),              1.61,              2.86,              2.49,              2.51,              2.57,              2.58,      2.63,      1.61,      2.71,      1.60,      1.01,      0.98,      1.34,      1.04,      0.23,      0.26,      0.32,      0.37,      0.58,      0.46,      0.43,      0.39,,,,,,,,,,,,
Bahrain,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             13.02,             11.33,             11.11,              9.12,              9.51,              9.69,      9.63,      8.05,      7.18,      9.54,      7.75,      7.36,      6.82,      6.03,      4.17,      3.69,,,,,,,,,,,,,,,,,,
Bahrain,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             29.50,             29.96,             29.80,             34.21,             25.26,             29.44,     29.36,     26.90,     21.40,     28.39,     28.39,     11.51,     27.39,     27.99,     28.11,     21.87,     20.17,      5.68,      5.65,      4.17,      1.73,      1.57,,,,,,,,,,,,
Bahrain,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      4.95,,,,,,,,      1.31,,,,,,,,,,,,,,,,,,
Bahrain,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,              8.92,              8.81,             10.13,              6.12,              6.65,              6.24,      6.89,     14.72,      8.26,      3.95,      2.66,      2.28,      4.00,      3.18,      1.49,,      1.55,,,      1.69,      1.54,,,,,,,,,,,,,
Bahrain,World,Metals,Export,Export Product share(%),             32.57,             32.86,             20.97,             22.16,             22.81,             22.77,     20.53,     14.67,     19.40,     14.27,     11.28,     12.38,     15.43,     15.22,     10.67,     13.27,     13.82,     13.00,     13.95,     14.12,     15.47,     13.36,,,,,,,,,,,,
Bahrain,Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,              6.84,             24.01,             33.68,             33.08,             29.56,             24.73,     28.73,     41.68,     49.24,,     45.86,,      5.04,      4.24,      4.80,      5.25,      4.16,      5.80,      5.75,      5.83,      5.76,      4.91,,,,,,,,,,,,
