Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Congo, Rep.",World,Footwear,Export,Export Product share(%),              0.01,              0.00,              0.00,              0.00,              0.00,              0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,,,,,,,,,,,,      0.00,      0.00,      0.00,,,,,
"Congo, Rep.",...,...,Trade Indicator,HH Market concentration index,              0.24,              0.26,              0.34,              0.36,              0.32,              0.21,      0.19,      0.26,      0.29,      0.20,      0.21,      0.18,      0.24,      0.26,      0.26,,,,,,,,,,,,      0.18,      0.25,      0.63,,,,,
"Congo, Rep.",Ghana,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      8.87,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",World,Capital goods,Tariff,Weighted Average (%),,,,,,,      7.15,     11.98,     12.03,,     11.90,     11.90,     11.90,     11.90,     11.93,,,,,,,,,,,,,     12.29,,,,,,
"Congo, Rep.",Angola,All Products,Import,Partner share(%)-Top 5 Import Partner,,,              6.14,,,,,,     15.07,     25.57,     12.26,     15.03,     15.30,      7.54,     22.07,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",World,Consumer goods,Import,Import Product share(%),             36.39,             34.47,             31.88,             22.62,             21.23,             10.52,     14.69,     11.17,     12.84,     11.67,     11.29,     16.51,     13.62,     18.20,     14.52,,,,,,,,,,,,     31.55,     35.37,     37.67,,,,,
"Congo, Rep.",Australia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      7.92,      7.85,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",World,Raw materials,Tariff,Weighted Average (%),,,,,,,     29.01,     12.81,     12.81,,     13.46,     13.46,     13.46,     13.46,     13.46,,,,,,,,,,,,,     16.77,,,,,,
"Congo, Rep.",Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,     11.49,,,,,,,,,,,,,,,,,,,,      6.22,      7.92,,,,,
"Congo, Rep.",World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,,,,,,,,,,,,     11.51,     15.29,      7.73,,,,,
"Congo, Rep.",World,Transportation,Export,Export Product share(%),             20.14,             14.90,              5.59,             12.48,             46.03,             74.69,     65.57,     50.59,     21.84,     17.52,     19.72,     26.98,     24.03,     11.66,      7.78,,,,,,,,,,,,      0.02,      0.04,      0.02,,,,,
"Congo, Rep.",Equatorial Guinea,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,      6.16,      6.34,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.","Bahamas, The",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      8.98,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Malta,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      6.03,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,      6.62,      6.78,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Nigeria,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      3.43,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Gabon,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,              6.88,,,,,     12.20,     11.96,     14.31,,,     18.25,      5.97,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",World,Capital goods,Import,Import Product share(%),             26.47,             33.53,             39.66,             57.09,             57.36,             81.88,     73.02,     77.40,     77.09,     78.52,     80.90,     73.50,     74.40,     68.16,     76.90,,,,,,,,,,,,     23.08,     27.30,     37.80,,,,,
"Congo, Rep.",Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      6.15,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",...,...,Development,Trade Balance (% of GDP),,              2.06,             20.72,             22.07,              2.90,            -41.01,    -37.24,      2.07,     12.87,     18.72,     22.63,     12.99,     -6.59,     13.70,    -11.62,     29.33,     30.46,     29.69,      4.76,     27.58,     24.11,     36.68,     13.19,      3.65,     15.44,      8.51,      1.10,    -15.70,     11.50,     24.24,     13.58,     32.74,     13.70,      0.20
