Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Botswana,World,Minerals,Export,Export Product share(%),              1.87,              1.17,              0.40,              0.73,              0.40,              0.37,      1.24,      1.94,      1.92,      1.93,      1.63,      2.78,      3.10,      4.63,      3.74,      1.54,      0.40,      0.90,      0.03,      0.31,      0.31,      0.27,,,,,,,,,,,,
Botswana,Switzerland,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,      1.60,,,,,,,,,,,,,,,,
Botswana,Namibia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,             11.58,     11.79,      9.80,     11.64,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,World,All Products,Tariff,Simple Average (%),              7.79,              7.69,              8.19,              3.21,              4.07,              8.34,      7.61,      7.03,      4.59,      7.01,      7.31,      7.77,      7.04,      7.24,      7.27,      7.32,      7.34,      7.20,,      7.94,      7.15,,,,,,,,,,,,,
Botswana,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,     13.33,,,,,,,,,,,,
Botswana,World,Plastic or Rubber,Export,Export Product share(%),              0.45,              0.62,              0.54,              0.42,              0.39,              0.39,      0.50,      0.39,      0.38,      0.58,      0.53,      0.41,      0.44,      0.38,      0.42,      0.36,      0.23,      0.23,      0.16,      0.30,      0.24,      0.30,,,,,,,,,,,,
Botswana,Belgium,All Products,Import,Partner share(%)-Top 5 Import Partner,             14.23,              7.82,              3.31,              2.07,,              2.56,      2.62,      3.42,      3.18,,,,,      1.87,      1.60,,,,,,,,,,,,,,,,,,,
Botswana,Zimbabwe,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      1.25,      1.56,      1.54,      1.58,,      1.95,      3.18,      3.45,,,,,,,,,,,,
Botswana,Norway,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,      5.63,      4.79,      9.36,      9.77,      3.97,      8.08,      9.45,      5.92,      5.60,      7.50,      2.08,      2.39,      2.77,,,,,,,,,,,,
Botswana,World,Miscellaneous,Export,Export Product share(%),              0.09,              0.21,              0.16,              0.18,              0.16,              0.28,      0.21,      0.12,      0.11,      0.23,      0.29,      0.31,      0.54,      0.96,      0.29,      0.32,      0.39,      0.42,      0.48,      0.47,      0.54,      0.39,,,,,,,,,,,,
Botswana,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      1.41,,,,,,      1.10,      1.88,,,,,,,,,,,,,,
Botswana,World,All Products,Tariff,Maximum Rate (%),            294.84,            101.69,           3000.00,            345.85,            366.24,            398.11,    395.80,    414.88,    477.62,    576.06,    662.81,    679.01,    652.95,    692.60,    789.04,    883.14,    919.82,     60.00,,    723.60,    875.04,,,,,,,,,,,,,
Botswana,World,All Products,Tariff,Weighted Average (%),              0.95,              0.80,              0.96,              0.33,              1.12,              0.59,      0.56,      0.61,      0.50,      3.91,      1.10,      0.83,      0.82,      0.84,      0.83,      0.88,      0.85,      0.92,,      0.99,      1.63,,,,,,,,,,,,,
Botswana,Zimbabwe,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      3.22,      3.59,      4.46,      4.43,      7.30,      5.62,      4.15,      3.71,      2.49,      2.68,      2.62,      3.89,,,,,,,,,,,,
Botswana,South Africa,All Products,Import,Partner share(%)-Top 5 Import Partner,             54.83,             58.32,             57.88,             62.91,             64.48,             64.56,     65.34,     66.44,     65.09,     66.75,     69.05,     69.28,     76.06,     77.31,     83.53,     85.82,     84.06,     83.16,     84.83,     79.87,     77.52,     73.58,,,,,,,,,,,,
Botswana,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,     31.51,     59.91,     62.19,     55.72,     53.14,     55.54,     65.02,     72.30,     75.64,     74.50,     79.11,     81.44,     85.82,     69.92,,,,,,,,,,,,
Botswana,...,...,Trade Indicator,Index of export market penetration,              1.60,              1.58,              1.63,              1.71,              1.67,              1.68,      1.77,      1.79,      1.77,      1.80,      1.77,      1.86,      1.68,      1.66,      1.59,      1.53,      1.55,      1.47,      1.46,      1.44,      1.49,      1.47,,,,,,,,,,,,
Botswana,Israel,All Products,Export,Partner share(%)-Top 5 Export Partner,              6.03,,              7.13,,,,,      7.63,,      5.33,      5.16,      5.28,      3.21,,,,,,,      0.80,      0.80,,,,,,,,,,,,,
Botswana,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,,              3.17,              6.91,              8.44,              8.75,              5.63,      6.33,      9.31,      4.51,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,World,Raw materials,Export,Export Product share(%),             81.77,             77.65,             76.36,             78.93,             83.42,             84.45,     79.38,     79.38,     77.23,     70.52,     66.29,     65.38,     62.95,     63.91,     69.27,     76.25,     76.98,     77.79,     80.10,     82.65,     86.86,     84.12,,,,,,,,,,,,
Botswana,India,All Products,Export,Partner share(%)-Top 5 Export Partner,             17.27,             20.79,             21.52,             19.99,             19.53,             15.13,     12.42,     13.67,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,World,Consumer goods,Tariff,Weighted Average (%),              2.20,              1.82,              1.59,              0.71,              3.09,              1.50,      1.76,      1.69,      1.84,     13.39,      1.41,      1.19,      1.12,      1.26,      1.23,      1.18,      1.13,      1.21,,      1.31,      1.58,,,,,,,,,,,,,
Botswana,...,...,Development,"GNI per capita, Atlas method (current US$)",,           6640.00,           7660.00,           7340.00,           6690.00,           6560.00,   6840.00,   7520.00,   7570.00,   7250.00,   6610.00,   5610.00,   5330.00,   5740.00,   5730.00,   5440.00,   4930.00,   3920.00,   3370.00,   2930.00,   3260.00,   3170.00,   3150.00,   3210.00,   3330.00,   3180.00,   3260.00,   2960.00,   3330.00,   3270.00,   3070.00,   2720.00,   2320.00,   1980.00
Botswana,Namibia,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.73,              7.58,              7.93,              8.18,              6.64,             10.51,     14.55,     11.47,     11.92,      5.18,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,World,Stone and Glass,Export,Export Product share(%),             90.76,             89.45,             91.27,             90.64,             91.32,             88.77,     83.57,     86.06,     83.95,     79.88,     76.83,     70.27,     64.91,     65.37,     64.09,     74.44,     75.61,     75.74,     78.38,     81.06,     85.09,     82.98,,,,,,,,,,,,
Botswana,World,Capital goods,Export,Export Product share(%),              1.88,              2.18,              1.64,              1.74,              1.79,              1.29,      2.16,      1.56,      1.80,      2.57,      3.31,      2.04,      3.71,      3.54,      1.53,      1.29,      3.39,      4.47,      4.04,      5.17,      2.19,      2.35,,,,,,,,,,,,
Botswana,World,Chemicals,Export,Export Product share(%),              0.88,              1.29,              0.89,              0.96,              0.89,              0.87,      0.93,      0.67,      0.67,      1.00,      1.18,      1.87,      1.36,      0.78,      0.52,      0.65,      0.73,      1.02,      0.42,      1.14,      1.18,      0.90,,,,,,,,,,,,
Botswana,...,...,Development,Trade (% of GDP),,             76.03,             75.70,             79.51,             75.60,             96.76,    105.93,    113.88,    122.55,    110.65,    103.55,     94.90,     86.69,     96.72,     95.10,     86.33,     88.51,     91.00,     85.83,     91.84,     87.53,     91.92,     98.93,    101.84,    108.60,     90.96,     94.60,     88.18,     86.21,     89.75,     99.56,    104.85,    105.36,    114.45
Botswana,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,      1.85,      2.21,      1.62,,,,,,,,,,,,,,,,
Botswana,World,Consumer goods,Export,Export Product share(%),              3.20,              4.29,              3.86,              4.33,              3.81,              3.65,      4.58,      3.45,      3.67,      5.89,      8.77,      7.40,     10.09,      8.32,      8.95,      5.50,      7.03,      5.76,      4.56,      5.54,      3.99,      4.87,,,,,,,,,,,,
Botswana,World,Animal,Export,Export Product share(%),              1.30,              1.41,              1.35,              1.49,              1.48,              1.45,      1.88,      1.43,      1.63,      1.18,      1.10,      3.44,      3.31,      2.05,      2.22,      1.83,      1.78,      1.47,      1.70,      2.44,      2.54,      1.87,,,,,,,,,,,,
Botswana,World,Raw materials,Import,Import Product share(%),             33.23,             31.27,             25.21,             27.67,             27.33,             32.68,     34.47,     33.02,     33.50,     25.97,     12.58,     18.18,     12.89,     13.38,      7.26,      8.31,      7.65,      5.90,      4.52,      6.08,      4.72,      5.40,,,,,,,,,,,,
