Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Belgium,...,...,Trade Indicator,HH Market concentration index,              0.08,              0.08,              0.07,              0.07,              0.07,              0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,,,,,,,,,,,
Belgium,World,Capital goods,Tariff,Weighted Average (%),              0.62,              0.62,              1.08,              1.16,              1.38,              1.18,      1.32,      1.32,      0.95,      0.96,      0.96,      1.39,      1.03,      1.11,      1.42,      1.48,      1.44,      1.35,      1.37,      1.48,      1.52,      1.33,,,,,,,,,,,,
Belgium,World,Consumer goods,Import,Import Product share(%),             35.10,             37.16,             37.08,             37.14,             37.72,             37.47,     38.71,     37.29,     38.90,     36.22,     36.43,     37.45,     42.69,     40.19,     39.01,     40.44,     40.59,     39.93,     41.67,     39.69,     35.62,     33.59,     32.48,,,,,,,,,,,
Belgium,World,Raw materials,Tariff,Weighted Average (%),              0.56,              0.42,              0.62,              0.65,              0.58,              0.67,      0.60,      0.61,      0.53,      0.62,      1.20,      1.58,      2.54,      2.31,      2.31,      2.63,      4.36,      2.39,      5.44,      4.56,      5.27,      4.20,,,,,,,,,,,,
Belgium,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,             21.08,             19.20,             20.29,             21.29,             20.15,             19.79,     21.36,     24.28,     25.22,     25.88,     24.48,     23.74,     17.90,     19.27,     17.49,     18.20,     17.57,     16.48,     16.17,     15.79,     17.11,     17.47,     16.72,,,,,,,,,,,
Belgium,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,      7.64,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,,,,,,,,,,,,
Belgium,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,             16.07,             14.56,             14.17,             13.98,             14.97,             14.77,     15.06,     14.92,     15.00,     15.56,     15.41,     15.99,     16.78,     17.12,     17.66,     17.31,     17.14,     18.27,     18.33,     17.27,     16.25,     16.41,     17.47,,,,,,,,,,,
Belgium,World,Transportation,Export,Export Product share(%),             10.43,             12.24,             12.77,             11.74,             12.18,             12.21,     11.92,     11.62,     11.26,     11.07,     10.83,     10.63,     10.04,     11.10,     11.79,     12.36,     12.84,     13.79,     14.31,     14.32,     15.27,     13.60,     14.72,,,,,,,,,,,
Belgium,Ireland,All Products,Import,Partner share(%)-Top 5 Import Partner,              5.59,              4.92,              4.66,              5.51,,,,,,,,,      6.07,,,      5.73,      6.38,      6.02,,      7.02,,,,,,,,,,,,,,
Belgium,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,              4.73,              4.74,      5.59,      5.02,      5.67,      5.81,      6.61,      6.23,,      5.85,      6.36,      6.68,      6.74,      6.86,      7.53,      7.46,      7.77,      8.59,      8.57,,,,,,,,,,,
Belgium,World,Capital goods,Import,Import Product share(%),             18.74,             21.72,             20.89,             18.67,             19.47,             20.76,     20.06,     19.00,     17.97,     18.44,     18.81,     19.21,     18.54,     18.87,     18.96,     18.43,     19.60,     20.73,     20.75,     21.22,     24.42,     24.52,     24.88,,,,,,,,,,,
Belgium,...,...,Development,Trade Balance (% of GDP),,              0.45,              0.62,             -0.26,              1.04,              1.19,      1.42,      0.82,      0.80,      0.06,     -0.10,      1.70,      2.26,      0.67,      4.14,      4.04,      4.04,      4.89,      5.36,      5.58,      3.65,      2.86,      3.96,      3.64,      3.88,      3.17,      3.85,      3.62,      3.20,      2.55,      1.87,      1.76,      2.20,      2.39
Belgium,World,Food Products,Export,Export Product share(%),              5.79,              6.54,              6.14,              5.93,              6.04,              6.34,      6.42,      5.75,      5.66,      5.53,      5.16,      5.35,      4.68,      3.96,      3.83,      3.77,      3.80,      3.96,      4.15,      4.12,      4.25,      4.11,      4.65,,,,,,,,,,,
Belgium,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             63.42,             62.33,             57.95,             59.24,             56.84,             58.30,     54.09,     53.82,     64.09,     63.75,     63.36,     54.53,     63.35,     62.84,     58.88,     54.47,     53.54,     54.81,     52.93,     52.40,     31.85,     50.47,,,,,,,,,,,,
Belgium,World,Metals,Export,Export Product share(%),              8.30,              7.79,              8.26,              8.94,              8.38,              7.46,      8.23,      8.15,      8.45,      9.25,      9.87,     10.10,      7.64,      9.99,     10.20,      9.39,      8.19,      7.97,      6.98,      6.79,      7.36,      8.05,      8.18,,,,,,,,,,,
Belgium,World,Wood,Export,Export Product share(%),              2.05,              2.12,              2.11,              2.29,              2.42,              2.46,      2.63,      2.43,      2.41,      2.52,      2.62,      2.83,      2.63,      2.65,      2.74,      2.80,      2.91,      3.16,      3.16,      3.11,      3.36,      3.55,      3.70,,,,,,,,,,,
Belgium,World,Intermediate goods,Export,Export Product share(%),             40.45,             36.52,             35.56,             35.11,             32.55,             32.54,     30.18,     31.31,     31.34,     32.77,     33.84,     34.03,     30.63,     31.52,     32.70,     31.73,     30.77,     29.99,     28.84,     29.23,     29.31,     30.64,     30.08,,,,,,,,,,,
Belgium,World,Intermediate goods,Tariff,Weighted Average (%),              1.54,              2.03,              2.27,              2.27,              2.40,              2.18,      2.14,      2.12,      1.70,      1.71,      1.59,      2.05,      1.37,      1.28,      1.42,      1.96,      1.97,      1.74,      1.99,      1.89,      2.25,      1.80,,,,,,,,,,,,
Belgium,World,Textiles and Clothing,Export,Export Product share(%),              1.92,              2.15,              2.15,              2.17,              2.30,              2.52,      2.83,      2.75,      2.65,      2.71,      2.80,      3.07,      3.96,      3.77,      3.88,      4.01,      4.21,      4.54,      4.87,      5.09,      5.41,      5.51,      6.06,,,,,,,,,,,
Belgium,World,Mach and Elec,Export,Export Product share(%),              9.58,             10.79,             10.70,             10.36,             10.49,             10.90,     11.70,     10.51,     10.34,     10.92,     10.84,     11.11,     11.49,     12.12,     12.05,     11.86,     12.31,     12.99,     13.31,     13.28,     15.64,     15.92,     15.50,,,,,,,,,,,
Belgium,World,Intermediate goods,Import,Import Product share(%),             31.16,             27.29,             27.01,             28.50,             27.02,             26.08,     23.75,     23.76,     23.79,     23.94,     24.18,     24.40,     25.40,     25.63,     27.51,     26.81,     25.88,     26.00,     24.31,     25.73,     26.29,     26.85,     26.83,,,,,,,,,,,
Belgium,...,...,Development,Trade in services (% of GDP),,             44.91,             45.84,             45.82,             46.46,             44.98,     46.15,     45.45,     41.99,     41.46,     38.61,     38.65,     36.34,     36.16,     30.61,     28.16,     28.46,     28.40,     28.58,     29.74,,,,,,,,,,,,,,
Belgium,World,Hides and Skins,Export,Export Product share(%),              0.17,              0.16,              0.23,              0.26,              0.28,              0.31,      0.35,      0.31,      0.29,      0.29,      0.28,      0.27,      0.35,      0.33,      0.34,      0.34,      0.35,      0.36,      0.38,      0.38,      0.41,      0.39,      0.39,,,,,,,,,,,
Belgium,World,Minerals,Export,Export Product share(%),              0.49,              0.49,              0.46,              0.49,              0.47,              0.41,      0.48,      0.45,      0.41,      0.43,      0.48,      0.60,      0.60,      0.66,      0.71,      0.75,      0.64,      0.61,      0.50,      0.43,      0.44,      0.52,      0.65,,,,,,,,,,,
Belgium,World,All Products,Tariff,Simple Average (%),              2.12,              1.73,              2.46,              2.24,              2.36,              2.44,      2.71,      2.73,      2.21,      2.21,      2.30,      2.82,      2.44,      2.49,      2.71,      2.99,      3.00,      2.82,      2.83,      2.88,      4.32,      3.22,,,,,,,,,,,,
Belgium,France,All Products,Export,Partner share(%)-Top 5 Export Partner,             13.75,             13.36,             13.67,             14.19,             14.54,             14.64,     15.60,     16.07,     15.95,     15.55,     15.90,     16.30,     17.88,     17.47,     16.75,     16.83,     17.18,     17.13,     17.26,     16.33,     17.39,     17.58,     17.87,,,,,,,,,,,
Belgium,World,Plastic or Rubber,Export,Export Product share(%),              7.25,              7.19,              7.18,              7.37,              7.58,              7.65,      8.28,      8.51,      8.76,      9.02,      9.05,      9.45,      7.61,      7.77,      8.17,      8.08,      7.78,      7.42,      7.27,      7.03,      7.54,      7.84,      8.19,,,,,,,,,,,
Belgium,World,Miscellaneous,Export,Export Product share(%),              4.13,              4.56,              4.69,              4.87,              7.51,              7.51,      7.89,      7.45,      6.10,      5.20,      5.01,      5.62,      6.30,      5.74,      5.43,      5.53,      5.61,      5.87,      6.22,      6.36,      7.39,      7.53,      4.25,,,,,,,,,,,
Belgium,France,All Products,Import,Partner share(%)-Top 5 Import Partner,             10.30,             11.25,             11.42,             10.56,             10.69,             10.84,     11.21,     11.54,     11.69,     11.57,     11.80,     12.36,     11.53,     11.14,     11.11,     11.06,     11.35,     12.24,     13.08,     12.59,     13.47,     12.67,     13.74,,,,,,,,,,,
Belgium,World,All Products,Tariff,Maximum Rate (%),            275.48,             74.90,           3000.00,            265.41,            275.99,            241.58,    375.61,    361.96,    196.95,    217.79,    258.51,    292.63,    416.75,    247.32,    241.89,   2454.20,    361.65,    377.20,    361.45,    428.21,   1534.03,   1437.65,,,,,,,,,,,,
Belgium,World,All Products,Tariff,Weighted Average (%),              1.17,              1.55,              2.47,              2.40,              2.49,              2.42,      2.31,      2.32,      1.82,      1.87,      1.81,      2.55,      2.31,      2.18,      2.55,      2.76,      3.09,      2.50,      3.44,      3.26,      3.66,      2.94,,,,,,,,,,,,
